,tag,stmt,31_01_2010,30_04_2010,31_07_2010,31_10_2010,31_01_2011,30_04_2011,31_07_2011,31_10_2011,31_01_2012,30_04_2012,31_07_2012,31_10_2012,31_01_2013,30_04_2013,31_07_2013,31_10_2013,31_01_2014,30_04_2014,31_07_2014,31_10_2014,31_01_2015,30_04_2015,31_07_2015,31_10_2015,31_01_2016,30_04_2016,31_07_2016,31_10_2016,31_01_2017,30_04_2017,31_07_2017,31_10_2017,31_01_2018,30_04_2018,31_07_2018,31_10_2018,31_01_2019,30_04_2019,31_07_2019,31_10_2019,31_01_2020,30_04_2020,31_07_2020,31_10_2020,31_01_2021,30_04_2021,31_07_2021,31_10_2021,31_01_2022,30_04_2022,31_07_2022,31_10_2022,31_01_2023,30_04_2023,31_07_2023,31_10_2023
88,AccumulatedOtherComprehensiveIncomeLossNetOfTax,BS,12172000.0,10872000.0,11234000.0,12667000.0,10272000.0,11121000.0,14434000.0,8997000.0,10614000.0,10447000.0,11159000.0,10860000.0,9981000.0,10293000.0,5897000.0,5862000.0,4877000.0,6364000.0,4378000.0,9761000.0,7844000.0,8000000.0,1000000.0,2000000.0,-4000000.0,1000000.0,4000000.0,-4000000.0,-16000000.0,-14000000.0,-12000000.0,-14000000.0,-18000000.0,-23000000.0,-23000000.0,-24000000.0,-12000000.0,-2000000.0,-1000000.0,-3000000.0,1000000.0,-10000000.0,4000000.0,12000000.0,19000000.0,14000000.0,8000000.0,9000000.0,-11000000.0,-64000000.0,-90000000.0,-123000000.0,-43000000.0,-50000000.0,-51000000.0,-88000000.0
89,StockIssuedDuringPeriodValueShareBasedCompensation,EQ,104588000.0,,,,101996000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Goodwill,BS,369844000.0,369844000.0,369844000.0,369844000.0,369844000.0,369844000.0,593513000.0,648053000.0,641030000.0,641030000.0,641030000.0,641030000.0,641030000.0,641030000.0,641030000.0,643179000.0,643179000.0,643179000.0,643179000.0,643179000.0,618179000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,618000000.0,628000000.0,4193000000.0,4193000000.0,4193000000.0,4193000000.0,4193000000.0,4302000000.0,4349000000.0,4365000000.0,4372000000.0,4372000000.0,4372000000.0,4430000000.0,4430000000.0,4430000000.0
91,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,EQ,598000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PaymentsForProceedsFromOtherInvestingActivities,CF,218000.0,,1525000.0,1656000.0,2163000.0,383000.0,1890000.0,1890000.0,1590000.0,-216000.0,82000.0,-135000.0,-352000.0,1450000.0,1450000.0,2450000.0,4950000.0,0.0,250000.0,500000.0,500000.0,1000000.0,1000000.0,1000000.0,6000000.0,4000000.0,4000000.0,3000000.0,5000000.0,5000000.0,16000000.0,26000000.0,36000000.0,0.0,7000000.0,9000000.0,9000000.0,,,,14000000.0,,,,34000000.0,2000000.0,-3000000.0,14000000.0,24000000.0,35000000.0,65000000.0,83000000.0,77000000.0,221000000.0,435000000.0,872000000.0
93,GrossProfit,IS,1176923000.0,456377000.0,134292000.0,392062000.0,426359000.0,484503000.0,525284000.0,556717000.0,490013000.0,463364000.0,540719000.0,636658000.0,585602000.0,518568000.0,545538000.0,584415000.0,619242000.0,604202000.0,618974000.0,676698000.0,699603000.0,653000000.0,634000000.0,734000000.0,791000000.0,751000000.0,826000000.0,1183000000.0,1303000000.0,1150000000.0,1302000000.0,1569000000.0,1801000000.0,2068000000.0,1975000000.0,1921000000.0,1207000000.0,1296000000.0,1541000000.0,1916000000.0,2015000000.0,2004000000.0,2275000000.0,2960000000.0,10396000000.0,3629000000.0,4215000000.0,4631000000.0,17475000000.0,5431000000.0,2915000000.0,3177000000.0,15356000000.0,4648000000.0,9462000000.0,13400000000.0
94,NetIncomeLoss,CF,-67987000.0,137594000.0,-140961000.0,84862000.0,171651000.0,135219000.0,151573000.0,178273000.0,116025000.0,60437000.0,119046000.0,209080000.0,173973000.0,77891000.0,96448000.0,118734000.0,146917000.0,136516000.0,127976000.0,172967000.0,193128000.0,134000000.0,26000000.0,246000000.0,207000000.0,196000000.0,253000000.0,542000000.0,655000000.0,507000000.0,583000000.0,838000000.0,1118000000.0,1244000000.0,1101000000.0,1230000000.0,567000000.0,394000000.0,552000000.0,899000000.0,950000000.0,917000000.0,622000000.0,1336000000.0,4332000000.0,1912000000.0,2374000000.0,2464000000.0,9752000000.0,1618000000.0,656000000.0,680000000.0,4368000000.0,2043000000.0,6188000000.0,9243000000.0
95,LiabilitiesAndStockholdersEquity,BS,3585918000.0,3803030000.0,3731268000.0,3915579000.0,4495246000.0,4736744000.0,4864424000.0,5089043000.0,5552928000.0,5708167000.0,5891881000.0,6075144000.0,6412245000.0,6279527000.0,5569592000.0,5711373000.0,7250894000.0,6864663000.0,6933719000.0,6885869000.0,7201368000.0,7291000000.0,6979000000.0,7174000000.0,7370000000.0,7108000000.0,7461000000.0,9612000000.0,9841000000.0,9410000000.0,9402000000.0,9830000000.0,11241000000.0,11460000000.0,12882000000.0,13657000000.0,13292000000.0,14021000000.0,14775000000.0,15810000000.0,17315000000.0,23254000000.0,25180000000.0,26881000000.0,28791000000.0,30796000000.0,38650000000.0,40632000000.0,44187000000.0,45212000000.0,43476000000.0,40488000000.0,41182000000.0,44460000000.0,49555000000.0,54148000000.0
96,InvestmentIncomeInterest,IS,23115000.0,5571000.0,4805000.0,4220000.0,19057000.0,5313000.0,5266000.0,4356000.0,19149000.0,5198000.0,5316000.0,4701000.0,19908000.0,5076000.0,3865000.0,4022000.0,17119000.0,5710000.0,6829000.0,7422000.0,28090000.0,9000000.0,9000000.0,9000000.0,39000000.0,12000000.0,12000000.0,14000000.0,54000000.0,16000000.0,15000000.0,17000000.0,69000000.0,25000000.0,32000000.0,37000000.0,136000000.0,44000000.0,47000000.0,45000000.0,178000000.0,31000000.0,13000000.0,7000000.0,57000000.0,6000000.0,6000000.0,7000000.0,29000000.0,18000000.0,46000000.0,88000000.0,267000000.0,150000000.0,187000000.0,234000000.0
97,AssetsCurrent,BS,2480830000.0,2726980000.0,2655962000.0,2807702000.0,3226950000.0,3496763000.0,3317557000.0,3500071000.0,3905358000.0,4032116000.0,4213851000.0,4424827000.0,4775258000.0,4606616000.0,3922608000.0,4049841000.0,5624711000.0,5273798000.0,5377586000.0,5341109000.0,5713297000.0,5832000000.0,5608000000.0,5834000000.0,6053000000.0,5790000000.0,6156000000.0,8307000000.0,8536000000.0,8116000000.0,8070000000.0,8479000000.0,9255000000.0,9448000000.0,10831000000.0,11386000000.0,10557000000.0,10629000000.0,11391000000.0,12420000000.0,13690000000.0,19584000000.0,14681000000.0,14393000000.0,16055000000.0,18127000000.0,25806000000.0,25806000000.0,28829000000.0,29575000000.0,27418000000.0,23223000000.0,23073000000.0,24883000000.0,28797000000.0,32658000000.0
98,RepaymentsOfLongTermCapitalLeaseObligations,CF,,282000.0,574000.0,875000.0,,352000.0,731000.0,1188000.0,1608000.0,515000.0,1011000.0,1522000.0,2049000.0,576000.0,1169000.0,,2239000.0,709000.0,1423000.0,2160000.0,2917000.0,1000000.0,2000000.0,3000000.0,3000000.0,1000000.0,2000000.0,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,TaxBenefitFromStockOptionsExercised,CF,,0.0,,,-15316000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,CommonStockValue,BS,,,665000.0,671000.0,677000.0,688000.0,691000.0,698000.0,700000.0,707000.0,713000.0,719000.0,720000.0,725000.0,726000.0,732000.0,732000.0,743000.0,744000.0,752000.0,754000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,3000000.0,3000000.0,3000000.0,3000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0
101,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IS,,,-169047000.0,103585000.0,271169000.0,156485000.0,177547000.0,204787000.0,663396000.0,77095000.0,145208000.0,253628000.0,662039000.0,88062000.0,111820000.0,141484000.0,510254000.0,163282000.0,154625000.0,209070000.0,754836000.0,172000000.0,72000000.0,245000000.0,743000000.0,241000000.0,317000000.0,621000000.0,1905000000.0,536000000.0,684000000.0,896000000.0,3196000000.0,1311000000.0,1180000000.0,1081000000.0,3896000000.0,389000000.0,606000000.0,959000000.0,2970000000.0,981000000.0,609000000.0,1348000000.0,4409000000.0,2044000000.0,2394000000.0,,,,,,,,,
102,LitigationSettlementGross,IS,,,,,57000000.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,CF,,,,,15316000.0,13644000.0,25021000.0,52703000.0,52793000.0,8675000.0,18154000.0,25646000.0,68710000.0,10120000.0,17360000.0,23743000.0,25801000.0,4086000.0,6843000.0,11744000.0,18456000.0,6000000.0,6000000.0,5000000.0,10000000.0,9000000.0,26000000.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
104,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,CI,,,,,306000.0,,,,937.0,,,,-126000.0,,,,-134000.0,-469000.0,118000.0,-502000.0,-747000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,EQ,,,,,251246000.0,,,,581432000.0,,,,561903000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,TreasuryStockSharesAcquired,EQ,,,,,-1117179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,CI,,,,,528000.0,,,,222.0,,,,178000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,CF,,,,,,-13644000.0,-25021000.0,-52703000.0,52793000.0,8675000.0,18154000.0,25646000.0,68710000.0,10120000.0,17360000.0,23743000.0,25801000.0,4086000.0,6843000.0,11744000.0,18456000.0,6000000.0,6000000.0,5000000.0,10000000.0,9000000.0,26000000.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
109,PaymentOfNotesPayableAssumedFromAcquisitions,CF,,,,,,,-10319000.0,-10319000.0,-10319000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PrepaidExpenseAndOtherAssetsCurrent,BS,,,,,,,,34573000.0,49411000.0,97511000.0,53323000.0,66197000.0,69701000.0,62334000.0,81876000.0,81701000.0,70285000.0,71067000.0,67776000.0,67333000.0,70174000.0,89000000.0,89000000.0,93000000.0,93000000.0,119000000.0,112000000.0,124000000.0,118000000.0,113000000.0,125000000.0,135000000.0,86000000.0,131000000.0,136000000.0,159000000.0,136000000.0,159000000.0,151000000.0,149000000.0,157000000.0,195000000.0,215000000.0,213000000.0,239000000.0,444000000.0,452000000.0,321000000.0,366000000.0,636000000.0,1175000000.0,718000000.0,791000000.0,872000000.0,1389000000.0,1289000000.0
111,LiabilitiesAssumed1,CF,,,,,,,,12064000.0,15913000.0,55256000.0,54230000.0,43792000.0,45195000.0,41341000.0,3725000.0,28963000.0,3327000.0,2824000.0,5570000.0,14498000.0,9605000.0,4000000.0,2000000.0,0.0,19000000.0,11000000.0,15000000.0,25000000.0,16000000.0,14000000.0,32000000.0,20000000.0,36000000.0,43000000.0,52000000.0,98000000.0,76000000.0,114000000.0,80000000.0,87000000.0,212000000.0,230000000.0,257000000.0,,,,,,,,,,,,,
112,CommitmentsAndContingencies,BS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,OtherNoncashIncomeExpense,CF,,,,,,,,13689000.0,-19095000.0,5451000.0,32496000.0,39978000.0,-47911000.0,4988000.0,8867000.0,11311000.0,-23718000.0,-7281000.0,-14124000.0,-19343000.0,-24099000.0,-7000000.0,-11000000.0,-16000000.0,-19000000.0,-4000000.0,-7000000.0,-8000000.0,-11000000.0,-5000000.0,-8000000.0,-11000000.0,-18000000.0,8000000.0,22000000.0,35000000.0,45000000.0,2000000.0,-1000000.0,-5000000.0,-5000000.0,-4000000.0,5000000.0,2000000.0,20000000.0,3000000.0,-16000000.0,-25000000.0,-47000000.0,-23000000.0,-18000000.0,27000000.0,7000000.0,34000000.0,102000000.0,170000000.0
114,AllocatedShareBasedCompensationExpense,EQ,,,,,,,,,136498000.0,,,,137101000.0,,,,136244000.0,,,,157985000.0,,,,206000000.0,,,,248000000.0,,,,391000000.0,,,,,,,,,,,,,,,,,,,,,,,
115,ProceedsFromStockOptionsExercised,CF,,,,,,,,,195857000.0,,,,64935000.0,,,,70170000.0,,,,153472000.0,,,,120000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,EQ,,,,,,,,,-17512000.0,,,,25805000.0,,,,27282000.0,,,,-43684000.0,,,,66000000.0,,,,177000000.0,,,,612000000.0,,,,1032000000.0,211000000.0,50000000.0,202000000.0,551000000.0,222000000.0,196000000.0,298000000.0,942000000.0,486000000.0,362000000.0,434000000.0,1904000000.0,538000000.0,299000000.0,294000000.0,1475000000.0,507000000.0,672000000.0,764000000.0
117,TaxBenefitFromStockOptionsExercised,EQ,,,,,,,,,50475000.0,,,,64905000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,CommonStockSharesOutstanding,EQ,,,,,,,,,612191412.0,,,,616756134.0,,,,567996734.0,,,,544913000.0,,,,539000000.0,,,,585000000.0,,,,606000000.0,,,,606000000.0,,,,612000000.0,,,,620000000.0,,,,2506000000.0,,,,2466000000.0,,,
119,OtherAssetsNoncurrent,BS,,,,,,,,,120332000.0,,,,107481000.0,,,,104252000.0,,,,90896000.0,,,,67000000.0,,,,62000000.0,,,,319000000.0,,,,668000000.0,,,,118000000.0,,,2028000000.0,2144000000.0,2090000000.0,2050000000.0,3761000000.0,3841000000.0,3505000000.0,3340000000.0,3580000000.0,3820000000.0,4204000000.0,4501000000.0,4667000000.0
120,PaymentsToAcquirePropertyPlantAndEquipment,CF,,,,,,,,,138735000.0,28923000.0,90867000.0,135551000.0,,65667000.0,150653000.0,188812000.0,,29068000.0,51595000.0,91336000.0,,30000000.0,54000000.0,71000000.0,,55000000.0,87000000.0,125000000.0,,54000000.0,108000000.0,177000000.0,,118000000.0,247000000.0,397000000.0,,128000000.0,241000000.0,344000000.0,,155000000.0,372000000.0,,,,,,,,,,,,,
121,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,UN,,,,,,,,,,-102000.0,1111000.0,-364000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,NetIncomeLoss,UN,,,,,,,,,,60437000.0,119046000.0,209080000.0,,77891000.0,96448000.0,118734000.0,,136516000.0,127976000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,IncreaseDecreaseInOtherOperatingAssets,CF,,,,,,,,,,-1882000.0,494000.0,4784000.0,,1806000.0,4445000.0,7585000.0,,-229000.0,-1028000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,UN,,,,,,,,,,-167000.0,712000.0,-300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,CF,,,,,,,,,,-66085000.0,-100624000.0,-180854000.0,,-93245000.0,-115522000.0,-143028000.0,,-97641000.0,-141451000.0,-161874000.0,5322000.0,-57000000.0,-95000000.0,-145000000.0,39000000.0,-31000000.0,-12000000.0,-29000000.0,-135000000.0,8000000.0,16000000.0,31000000.0,33000000.0,15000000.0,1000000.0,-49000000.0,256000000.0,13000000.0,-2000000.0,10000000.0,54000000.0,-32000000.0,81000000.0,111000000.0,239000000.0,-1000000.0,132000000.0,70000000.0,581000000.0,634000000.0,1267000000.0,1175000000.0,1341000000.0,689000000.0,2675000000.0,953000000.0
126,OtherAssetsCurrent,BS,,,,,,,,,,118085000.0,116006000.0,111499000.0,,107125000.0,104486000.0,102346000.0,,99354000.0,95430000.0,93679000.0,,89000000.0,66000000.0,73000000.0,,66000000.0,64000000.0,64000000.0,,47000000.0,60000000.0,70000000.0,,273000000.0,220000000.0,312000000.0,,110000000.0,110000000.0,,,,,,,,,,,,,,,,,
127,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,CF,,,,,,,,,,-48100000.0,-3912000.0,-16786000.0,,7367000.0,-4956000.0,-4687000.0,,782000.0,-2510000.0,-5024000.0,-4427000.0,17000000.0,13000000.0,25000000.0,16000000.0,18000000.0,17000000.0,28000000.0,18000000.0,2000000.0,15000000.0,26000000.0,-21000000.0,38000000.0,44000000.0,68000000.0,55000000.0,-5000000.0,-36000000.0,-55000000.0,-77000000.0,8000000.0,-34000000.0,409000000.0,394000000.0,-2000000.0,-18000000.0,1557000000.0,1715000000.0,1261000000.0,1554000000.0,1307000000.0,1517000000.0,215000000.0,592000000.0,337000000.0
128,InterestPaidNet,CF,,,,,,,,,,744000.0,1474000.0,2189000.0,2772000.0,655000.0,1294000.0,1915000.0,2518000.0,591000.0,8623000.0,,17208000.0,,,,17000000.0,,,,13000000.0,,,,55000000.0,,,,55000000.0,,,,54000000.0,,,,138000000.0,,,,246000000.0,,,,254000000.0,,,
129,ComprehensiveIncomeNetOfTax,UN,,,,,,,,,,60270000.0,119758000.0,208780000.0,,78203000.0,92052000.0,118699000.0,,138003000.0,125990000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,OtherComprehensiveIncomeLossTax,UN,,,,,,,,,,-67000.0,191000.0,-111000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,UN,,,,,,,,,,132000.0,208000.0,47000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,ProceedsFromIncomeTaxRefunds,CF,,,,,,,,,,,43149000.0,40442000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PaymentOfNotePayableAssumedFromAcquisitions,CF,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,CommonStockDividendsPerShareDeclared,IS,,,,,,,,,,,,,0.075,0.075,0.075,,0.31,,0.085,0.085,0.34,0.085,0.0975,0.0975,,0.115,0.115,0.115,,0.14,0.14,0.14,,0.15,0.15,0.15,,,,,,,,,,,,,,,,,,,,
135,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,CI,,,,,,,,,,,,,-633000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,NetIncomeLoss,CI,,,,,,,,,,,,,173973000.0,,,,146917000.0,,,172967000.0,193128000.0,134000000.0,26000000.0,246000000.0,207000000.0,196000000.0,253000000.0,542000000.0,655000000.0,507000000.0,583000000.0,838000000.0,1118000000.0,1244000000.0,1101000000.0,1230000000.0,567000000.0,394000000.0,552000000.0,899000000.0,950000000.0,917000000.0,622000000.0,1336000000.0,4332000000.0,1912000000.0,2374000000.0,2464000000.0,9752000000.0,1618000000.0,656000000.0,680000000.0,4368000000.0,2043000000.0,6188000000.0,9243000000.0
137,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,CI,,,,,,,,,,,,,-303000.0,,,,-3555000.0,,,,3061000.0,,,,-6000000.0,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,CommonStockDividendsPerShareCashPaid,EQ,,,,,,,,,,,,,0.075,,,,0.31,,,,0.34,,,,,,,,0.485,,,,0.57,,,,0.61,,,,0.64,,,,0.64,,,,0.16,,,,0.16,,,
139,ComprehensiveIncomeNetOfTax,CI,,,,,,,,,,,,,561903000.0,,,,434886000.0,,,178350000.0,633554000.0,135000000.0,19000000.0,246000000.0,602000000.0,201000000.0,255000000.0,534000000.0,1654000000.0,510000000.0,586000000.0,836000000.0,3045000000.0,1249000000.0,1101000000.0,1229000000.0,4147000000.0,404000000.0,553000000.0,897000000.0,2809000000.0,906000000.0,636000000.0,1344000000.0,4350000000.0,1907000000.0,2368000000.0,2465000000.0,9722000000.0,1565000000.0,630000000.0,647000000.0,4336000000.0,2036000000.0,6187000000.0,9206000000.0
140,PaymentsOfDividends,CF,,,,,,,,,,,,,46866000.0,46267000.0,89610000.0,133007000.0,181336000.0,46731000.0,47400000.0,46100000.0,186452000.0,46000000.0,52000000.0,53000000.0,213000000.0,62000000.0,62000000.0,61000000.0,261000000.0,82000000.0,84000000.0,84000000.0,341000000.0,91000000.0,91000000.0,91000000.0,371000000.0,97000000.0,97000000.0,98000000.0,390000000.0,98000000.0,99000000.0,99000000.0,395000000.0,99000000.0,100000000.0,100000000.0,399000000.0,100000000.0,100000000.0,100000000.0,398000000.0,99000000.0,99000000.0,99000000.0
141,StockRepurchasedAndRetiredDuringPeriodValue,EQ,,,,,,,,,,,,,100000000.0,,,,887304000.0,,,,813600000.0,,,,587000000.0,,,,739000000.0,,,,909000000.0,,,,1579000000.0,,,,,,,,,,,,,1996000000.0,3345000000.0,3647000000.0,10039000000.0,,3284000000.0,3719000000.0
142,DividendsCommonStockCash,EQ,,,,,,,,,,,,,46866000.0,,,,181336000.0,,,,186452000.0,,,,213000000.0,,,,261000000.0,,,,341000000.0,,,,371000000.0,97000000.0,97000000.0,98000000.0,390000000.0,98000000.0,99000000.0,99000000.0,395000000.0,99000000.0,100000000.0,100000000.0,399000000.0,100000000.0,100000000.0,100000000.0,398000000.0,99000000.0,99000000.0,99000000.0
143,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,CI,,,,,,,,,,,,,-330000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,CI,,,,,,,,,,,,,,-277000.0,355000.0,-126000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,CI,,,,,,,,,,,,,,43000.0,549000.0,24000.0,834000.0,106000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,UN,,,,,,,,,,,,,,-79000.0,-1019000.0,-43000.0,,-197000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,UN,,,,,,,,,,,,,,391000.0,-3377000.0,8000.0,,1684000.0,-1931000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,OtherComprehensiveIncomeLossNetOfTax,UN,,,,,,,,,,,,,,312000.0,-4396000.0,-35000.0,,1487000.0,-1986000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,ProceedsFromSaleOfAvailableForSaleSecurities,CF,,,,,,,,,,,,,,,1248511000.0,1475403000.0,1926817000.0,544878000.0,869087000.0,1100014000.0,1371982000.0,825000000.0,1415000000.0,1651000000.0,2102000000.0,529000000.0,901000000.0,1239000000.0,1546000000.0,649000000.0,726000000.0,802000000.0,863000000.0,33000000.0,,,,,,,,,,,,,,,,,,,,,,
