,tag,stmt,31_01_2010,30_04_2010,31_07_2010,31_10_2010,31_01_2011,30_04_2011,31_07_2011,31_10_2011,31_01_2012,30_04_2012,31_07_2012,31_10_2012,31_01_2013,30_04_2013,31_07_2013,31_10_2013,31_01_2014,30_04_2014,31_07_2014,31_10_2014,31_01_2015,30_04_2015,31_07_2015,31_10_2015,31_01_2016,30_04_2016,31_07_2016,31_10_2016,31_01_2017,30_04_2017,31_07_2017,31_10_2017,31_01_2018,30_04_2018,31_07_2018,31_10_2018,31_01_2019,30_04_2019,31_07_2019,31_10_2019,31_01_2020,30_04_2020,31_07_2020,31_10_2020,31_01_2021,30_04_2021,31_07_2021,31_10_2021,31_01_2022,30_04_2022,31_07_2022,31_10_2022,31_01_2023,30_04_2023,31_07_2023,31_10_2023
150,EntityCommonStockSharesOutstanding,CP,,,,,,,,,,,,,,,,568535613.0,,,541915105.0,543536901.0,,537560128.0,539081160.0,538450118.0,,,,,,,,,,,608000000.0,610000000.0,606000000.0,609000000.0,609000000.0,612000000.0,612000000.0,615000000.0,617000000.0,619000000.0,,,2500000000.0,2500000000.0,,,,2460000000.0,,,,
151,CommonStockDividendsPerShareCashPaid,IS,,,,,,,,,,,,,,,,0.075,,,,,,,,,0.395,,,,0.485,,,,0.57,,,,0.61,,,,,,,,,,,,,,,,,,,
152,DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,EQ,,,,,,,,,,,,,,,,,125725000.0,,,,125725000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,ProceedsFromIssuanceOfWarrants,CF,,,,,,,,,,,,,,,,,59100000.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PaymentsForHedgeFinancingActivities,EQ,,,,,,,,,,,,,,,,,167100000.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,LongTermDebt,BS,,,,,,,,,,,,,,,,,1356375000.0,1363276000.0,1370249000.0,1377259000.0,1384342000.0,1391000000.0,1399000000.0,1406000000.0,,,,1982000000.0,1983000000.0,1984000000.0,1984000000.0,1985000000.0,1985000000.0,1986000000.0,1987000000.0,1987000000.0,1988000000.0,1988000000.0,1989000000.0,1990000000.0,1991000000.0,6959000000.0,6960000000.0,,,,,,,,,,,,,
156,ProceedsFromConvertibleDebt,CF,,,,,,,,,,,,,,,,,1477500000.0,,,,0.0,,,,0.0,,,,1988000000.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,
157,AmortizationOfDebtDiscountPremium,CF,,,,,,,,,,,,,,,,,4600000.0,6901000.0,6973000.0,7010000.0,27967000.0,7000000.0,7000000.0,7000000.0,29000000.0,8000000.0,7000000.0,20000000.0,25000000.0,2000000.0,2000000.0,3000000.0,3000000.0,,,,,,,,,,,,,,,,,,,,,,,
158,SharesPaidForTaxWithholdingForShareBasedCompensation,EQ,,,,,,,,,,,,,,,,,1944391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,ProceedsFromIssuanceOfWarrants,EQ,,,,,,,,,,,,,,,,,59100000.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PaymentsForHedgeFinancingActivities,CF,,,,,,,,,,,,,,,,,167100000.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,DeferredtaxassetConvertiblenotesSOSE,EQ,,,,,,,,,,,,,,,,,14481000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,OtherComprehensiveIncomeLossNetOfTax,CI,,,,,,,,,,,,,,,,,-5104000.0,,,5383000.0,2967000.0,1000000.0,-7000000.0,0.0,-12000000.0,5000000.0,2000000.0,-8000000.0,-12000000.0,3000000.0,3000000.0,-2000000.0,-2000000.0,5000000.0,0.0,-1000000.0,6000000.0,10000000.0,1000000.0,-2000000.0,,-11000000.0,14000000.0,8000000.0,18000000.0,,-6000000.0,1000000.0,-30000000.0,-53000000.0,-26000000.0,-33000000.0,-32000000.0,-7000000.0,-1000000.0,-37000000.0
163,TaxBenefitFromStockOptionsExercised1,EQ,,,,,,,,,,,,,,,,,23827000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Proceedsfromsaleoflonglivedassetsandinvestments,CF,,,,,,,,,,,,,,,,,24781000.0,20862000.0,20862000.0,20862000.0,20862000.0,0.0,2000000.0,7000000.0,7000000.0,,6000000.0,6000000.0,7000000.0,,0.0,0.0,2000000.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,
165,GainsonSalesoflonglivedassetsandinvestment,CF,,,,,,,,,,,,,,,,,10471000.0,16982000.0,14482000.0,17654000.0,16549000.0,3000000.0,3000000.0,7000000.0,6000000.0,3000000.0,3000000.0,2000000.0,3000000.0,0.0,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,
166,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,CI,,,,,,,,,,,,,,,,,-1549000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,DividendsCash,IS,,,,,,,,,,,,,,,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,UN,,,,,,,,,,,,,,,,,,,55000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,CI,,,,,,,,,,,,,,,,,,,30000.0,-54000.0,51000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,CI,,,,,,,,,,,,,,,,,,,,-100000.0,,2000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,CI,,,,,,,,,,,,,,,,,,,,5283000.0,,3000000.0,-7000000.0,3000000.0,,6000000.0,5000000.0,-10000000.0,-16000000.0,3000000.0,3000000.0,-2000000.0,-4000000.0,,6000000.0,3000000.0,11000000.0,7000000.0,1000000.0,0.0,8000000.0,,3000000.0,-1000000.0,2000000.0,,0.0,-4000000.0,-16000000.0,-22000000.0,-12000000.0,-18000000.0,-31000000.0,17000000.0,-11000000.0,0.0
172,IncreaseDecreaseInAccruedLiabilities,CF,,,,,,,,,,,,,,,,,,,,-23356000.0,,58000000.0,60000000.0,-41000000.0,,-7000000.0,-85000000.0,-136000000.0,,-87000000.0,9000000.0,-15000000.0,,-81000000.0,96000000.0,147000000.0,,-129000000.0,-79000000.0,-103000000.0,,,,,,,,,,,,,,,,
173,IncreaseDecreaseInOtherNoncurrentLiabilities,CF,,,,,,,,,,,,,,,,,,,,,-41073000.0,,,,-97000000.0,,,,-14000000.0,,,,481000000.0,,,,2000000.0,,,,28000000.0,10000000.0,21000000.0,74000000.0,163000000.0,47000000.0,98000000.0,253000000.0,192000000.0,70000000.0,60000000.0,102000000.0,252000000.0,105000000.0,236000000.0,208000000.0
174,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,CI,,,,,,,,,,,,,,,,,,,,,94000.0,,,,2000000.0,0.0,,,1000000.0,,,,1000000.0,,,,-1000000.0,,0.0,0.0,0.0,,2000000.0,0.0,2000000.0,,0.0,0.0,0.0,,-1000000.0,0.0,-1000000.0,,0.0,0.0
175,DeferredTaxExpenseFromStockOptionsExercised,EQ,,,,,,,,,,,,,,,,,,,,,16625000.0,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Goodwilladjustmentrelatedtopreviouslyacquiredbusiness3dfx,CF,,,,,,,,,,,,,,,,,,,,,25000000.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Reimbursementofheadquartersbuildingdevelopmentcostsfromlessor,CF,,,,,,,,,,,,,,,,,,,,,,,24000000.0,24000000.0,24000000.0,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
178,RestructuringCharges,IS,,,,,,,,,,,,,,,,,,,,,,,89000000.0,8000000.0,131000000.0,1000000.0,2000000.0,0.0,3000000.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,
179,RestructuringchargesNoncash,CF,,,,,,,,,,,,,,,,,,,,,,,32000000.0,37000000.0,45000000.0,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
180,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,CI,,,,,,,,,,,,,,,,,,,,,,,,-3000000.0,-4000000.0,-1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,TemporaryEquityValueExcludingAdditionalPaidInCapital,BS,,,,,,,,,,,,,,,,,,,,,,,,,87000000.0,79000000.0,72000000.0,45000000.0,31000000.0,7000000.0,2000000.0,1000000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
182,Liabilities,BS,,,,,,,,,,,,,,,,,,,,,,,,,2814000000.0,2833000000.0,2909000000.0,4243000000.0,4048000000.0,3271000000.0,3427000000.0,3477000000.0,3770000000.0,3743000000.0,4087000000.0,4182000000.0,3950000000.0,4317000000.0,4439000000.0,4596000000.0,5111000000.0,10155000000.0,11266000000.0,11547000000.0,11898000000.0,12022000000.0,17503000000.0,16834000000.0,17575000000.0,18892000000.0,19625000000.0,19139000000.0,19081000000.0,19940000000.0,22054000000.0,20883000000.0
183,ConvertibleDebtNoncurrent,BS,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,ConvertibleDebtCurrent,BS,,,,,,,,,,,,,,,,,,,,,,,,,1413000000.0,1421000000.0,1428000000.0,1011000000.0,796000000.0,215000000.0,84000000.0,23000000.0,15000000.0,14000000.0,14000000.0,3000000.0,0.0,,,,,,,,,,,,,,,,,,,
185,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,EQ,,,,,,,,,,,,,,,,,,,,,,,,,-87000000.0,,,,55000000.0,,,,31000000.0,,,,,,,,,,,,,,,,,,,,,,,
186,UnrealizedGainLossOnCashFlowHedgingInstruments,CI,,,,,,,,,,,,,,,,,,,,,,,,,,-1000000.0,3000000.0,,,-1000000.0,-1000000.0,-1000000.0,,-3000000.0,-4000000.0,,,,,,,,,,,,,,,,,,,,,
187,ProceedsFromIssuanceOfDebt,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988000000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
188,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1000000.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
189,GainsLossesOnExtinguishmentOfDebt,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15000000.0,-21000000.0,-14000000.0,-3000000.0,-1000000.0,-19000000.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,
190,RepaymentsOfConvertibleDebt,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,444000000.0,673000000.0,605000000.0,741000000.0,803000000.0,812000000.0,2000000.0,2000000.0,12000000.0,16000000.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,
191,PaymentsOfDebtIssuanceCosts,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,8000000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
192,Netproceedspaymentsrelatedtoemployeestockplans,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29000000.0,-9000000.0,65000000.0,76000000.0,132000000.0,139000000.0,66000000.0,69000000.0,135000000.0,137000000.0,83000000.0,83000000.0,146000000.0,149000000.0,88000000.0,94000000.0,190000000.0,194000000.0,126000000.0,128000000.0,277000000.0,281000000.0,204000000.0,,,355000000.0,,,
193,AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,-17000000.0,3000000.0,3000000.0,-3000000.0,-5000000.0,7000000.0,,,,,,,,,,,,,,,,,,,,,,
194,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,4000000.0,0.0,0.0,0.0,2000000.0,-2000000.0,-6000000.0,1000000.0,-5000000.0,4000000.0,0.0,0.0,5000000.0,,,,,,,,,,,,,,,
195,OtherComprehensiveIncomeLossNetOfTax,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12000000.0,,,,-2000000.0,,,,6000000.0,10000000.0,1000000.0,-2000000.0,13000000.0,-11000000.0,14000000.0,8000000.0,18000000.0,-5000000.0,-6000000.0,1000000.0,-30000000.0,-53000000.0,-26000000.0,-33000000.0,-32000000.0,-7000000.0,-1000000.0,-37000000.0
196,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,1000000.0,1000000.0,1000000.0,3000000.0,1000000.0,2000000.0,5000000.0,11000000.0,1000000.0,0.0,2000000.0,5000000.0,,,,,,,,,,,,,,,
197,SharesreceivedfromNoteHedges,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6000000.0,,,,-7000000.0,,,,0.0,,,,,,,,,,,,,,,,,,,
199,UnrealizedGainLossOnDerivatives,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,,,,-1000000.0,,,,6000000.0,,,,,,,,,,,,,,,,,,,
200,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Issuanceofcommonstockinexchangeforwarrants,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,DebtConversionConvertedInstrumentSharesIssued1,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000000.0,,,,33000000.0,,,,,,,,,,,,,,,,,,,,,,,
204,NonoperatingIncomeExpense,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18000000.0,-4000000.0,1000000.0,-14000000.0,16000000.0,23000000.0,23000000.0,92000000.0,31000000.0,35000000.0,32000000.0,124000000.0,5000000.0,-42000000.0,-50000000.0,-123000000.0,88000000.0,-50000000.0,-33000000.0,-100000000.0,-63000000.0,-24000000.0,12000000.0,-43000000.0,69000000.0,181000000.0,105000000.0
205,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000000.0,190000000.0,577000000.0,612000000.0,449000000.0,515000000.0,982000000.0,1032000000.0,211000000.0,261000000.0,463000000.0,551000000.0,222000000.0,418000000.0,716000000.0,942000000.0,477000000.0,843000000.0,1282000000.0,1904000000.0,532000000.0,837000000.0,1131000000.0,1475000000.0,507000000.0,1179000000.0,1942000000.0
206,Netlossgainonsalesanddisposalsoflonglivedassetsandinvestments,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,
207,NewAccountingPronouncementCumulativeEffectofChangeonEquityorNetAssets,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27000000.0,,,,,,,,,,,,,,,,,,,,,,,
208,PaymentsToAcquireAvailableForSaleSecuritiesDebt,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7136000000.0,10112000000.0,11148000000.0,622000000.0,1461000000.0,1461000000.0,1461000000.0,861000000.0,8286000000.0,12840000000.0,19308000000.0,4470000000.0,9268000000.0,16020000000.0,24787000000.0,3932000000.0,7576000000.0,9764000000.0,11897000000.0,2801000000.0,5343000000.0,10688000000.0
209,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77000000.0,114000000.0,428000000.0,26000000.0,3152000000.0,3363000000.0,3365000000.0,1000000.0,259000000.0,502000000.0,527000000.0,358000000.0,705000000.0,916000000.0,1023000000.0,1029000000.0,1731000000.0,1806000000.0,1806000000.0,0.0,0.0,0.0
210,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,3000000.0,,,1000000.0,0.0,,0.0,1000000.0,-1000000.0,0.0,,0.0,-4000000.0,-16000000.0,,-11000000.0,-18000000.0,-30000000.0,,-11000000.0,0.0
211,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4000000.0,,3000000.0,0.0,-2000000.0,,,,,,,,,,,,,,,,
212,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561000000.0,183000000.0,226000000.0,218000000.0,845000000.0,221000000.0,382000000.0,377000000.0,1396000000.0,433000000.0,465000000.0,552000000.0,2001000000.0,573000000.0,644000000.0,749000000.0,2710000000.0,743000000.0,848000000.0,983000000.0
213,RevenueFromContractWithCustomerExcludingAssessedTax,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205000000.0,,,,3105000000.0,,,,16675000000.0,,,,,,,,,,,
214,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,,,,8000000.0,,,,,,,,,,,,,,,
215,CostOfGoodsAndServicesSold,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998000000.0,,,,1090000000.0,,,,6279000000.0,,,,,,,,,,,
216,Exerciseofconvertiblenotehedges,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
217,DeferredTaxAssetsLiabilitiesNetNoncurrent,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601000000.0,588000000.0,569000000.0,,,,,,,,,,,,,,,,
218,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990000000.0,6323000000.0,8983000000.0,10114000000.0,4598000000.0,-7622000000.0,-8645000000.0,-10049000000.0,131000000.0,4781000000.0,441000000.0,1143000000.0,1897000000.0,1023000000.0,810000000.0,1399000000.0,1690000000.0,2493000000.0,2130000000.0
219,CommonStockDividendsPerShareDeclared,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.16,0.16,,0.16,0.16,0.16,,0.16,0.04,0.04,,0.04,0.04,0.04,0.16,0.04,0.04,0.04
220,OperatingLeaseLiabilityNoncurrent,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486000000.0,483000000.0,469000000.0,561000000.0,519000000.0,611000000.0,604000000.0,634000000.0,640000000.0,716000000.0,743000000.0,741000000.0,752000000.0,743000000.0,798000000.0,902000000.0,939000000.0,1041000000.0,1091000000.0
221,OperatingLeaseRightOfUseAsset,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536000000.0,535000000.0,527000000.0,618000000.0,595000000.0,701000000.0,681000000.0,707000000.0,727000000.0,801000000.0,830000000.0,829000000.0,856000000.0,852000000.0,927000000.0,1038000000.0,1094000000.0,1235000000.0,1316000000.0
222,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2772000000.0,7105000000.0,9765000000.0,10896000000.0,15494000000.0,3274000000.0,2251000000.0,847000000.0,978000000.0,5628000000.0,1288000000.0,1990000000.0,3887000000.0,3013000000.0,2800000000.0,3389000000.0,5079000000.0,5882000000.0,5519000000.0
223,PaymentsToAcquireOtherInvestments,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,6000000.0,,6000000.0,7000000.0,4000000.0,,,,,,,,,,,,
224,OtherAssets,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116000000.0,,119000000.0,157000000.0,,,,,,,,,,,,,
225,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13000000.0,,,,,,,,,,,,,,,
226,DeferredTaxAssetsGrossNoncurrent,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548000000.0,,,,,,,,,,,,,,,
227,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,-10000000.0,16000000.0,5000000.0,9000000.0,-14000000.0,-14000000.0,22000000.0,-43000000.0,-29000000.0,-2000000.0,-14000000.0,47000000.0,-13000000.0,22000000.0,-23000000.0
228,ProceedsFromDebtNetOfIssuanceCosts,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4979000000.0,4971000000.0,4971000000.0,4968000000.0,0.0,4985000000.0,4977000000.0,4977000000.0,,0.0,0.0,0.0,,,
229,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11000000.0,13000000.0,9000000.0,18000000.0,-5000000.0,-6000000.0,5000000.0,-14000000.0,-31000000.0,-15000000.0,-15000000.0,-2000000.0,-24000000.0,10000000.0,-37000000.0
230,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,3000000.0,-4000000.0,-9000000.0,-9000000.0,-8000000.0,17000000.0,-29000000.0,2000000.0,13000000.0,1000000.0,49000000.0,11000000.0,12000000.0,14000000.0
231,DeferredIncomeTaxAssetsNet,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533000000.0,630000000.0,666000000.0,806000000.0,778000000.0,958000000.0,970000000.0,1222000000.0,1784000000.0,2225000000.0,2762000000.0,3396000000.0,4568000000.0,5398000000.0,5982000000.0
232,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032000000.0,5165000000.0,,3140000000.0,5236000000.0,7780000000.0,15197000000.0,5947000000.0,10983000000.0,16792000000.0,19425000000.0,2512000000.0,5111000000.0,8001000000.0
233,APICShareBasedPaymentArrangementIncreaseForCostRecognitionOfAwardsAssumedInAcquisition,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86000000.0,86000000.0,86000000.0,,,18000000.0,18000000.0,,,,,,,
234,PaymentsToAcquireProductiveAssets,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845000000.0,,298000000.0,481000000.0,703000000.0,,,,,,,,815000000.0
235,DebtCurrent,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998000000.0,999000000.0,999000000.0,1000000000.0,0.0,0.0,,1249000000.0,1249000000.0,1250000000.0,1250000000.0,1249000000.0,1249000000.0
236,LongTermDebtNoncurrent,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5963000000.0,5964000000.0,5964000000.0,10943000000.0,10944000000.0,10946000000.0,10947000000.0,9700000000.0,9701000000.0,9703000000.0,9704000000.0,8456000000.0,8457000000.0
237,PaymentsForFinancedPropertyPlantAndEquipmentFinancingActivities,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000000.0,19000000.0,40000000.0,62000000.0,83000000.0,,,,58000000.0,,,
238,GainLossOnInvestments,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133000000.0,133000000.0,152000000.0,100000000.0,-17000000.0,-24000000.0,-35000000.0,-45000000.0,-14000000.0,45000000.0,-24000000.0
239,DepreciationDepletionAndAmortization,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865000000.0,1174000000.0,334000000.0,712000000.0,1118000000.0,1544000000.0,384000000.0,749000000.0,1121000000.0
240,RepaymentsOfDebt,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000000.0,1000000000.0,,,0.0,0.0,,1250000000.0,1250000000.0
241,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638000000.0,9941000000.0,1805000000.0,475000000.0,613000000.0,4181000000.0,2209000000.0,6981000000.0,10522000000.0
242,TreasuryStockRetiredCostMethodAmount,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
243,StockRepurchasedAndRetiredDuringPeriodShares,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8600000.0,19000000.0,28000000.0,63000000.0,,7500000.0,8300000.0
244,PaymentsForFinancedPropertyPlantAndEquipmentAndIntangibleAssetsFinancingActivities,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000000.0,36000000.0,54000000.0,,20000000.0,31000000.0,44000000.0
245,BusinessCombinationAdvancedConsiderationWrittenOff,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353000000.0,0.0,0.0,1353000000.0,0.0,0.0,0.0
246,BusinessCombinationAdvancedConsiderationWrittenOff,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353000000.0,0.0,0.0,1353000000.0,0.0,0.0,0.0
247,NetProceedsPaymentsRelatedToEmployeeStockPlans,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205000000.0,349000000.0,,246000000.0,247000000.0,403000000.0
248,AllocatedShareBasedCompensationExpense,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735000000.0,,
249,RestrictedCashCurrent,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000000.0,
