,tag,stmt,31_03_2010,30_06_2010,30_09_2010,31_12_2010,31_03_2011,30_06_2011,30_09_2011,31_12_2011,31_03_2012,30_06_2012,30_09_2012,31_12_2012,31_03_2013,30_06_2013,30_09_2013,31_12_2013,31_03_2014,30_06_2014,30_09_2014,31_12_2014,31_03_2015,30_06_2015,30_09_2015,31_12_2015,31_03_2016,30_06_2016,30_09_2016,31_12_2016,31_03_2017,30_06_2017,30_09_2017,31_12_2017,31_03_2018,30_06_2018,30_09_2018,31_12_2018,31_03_2019,30_06_2019,30_09_2019,31_12_2019,31_03_2020,30_06_2020,30_09_2020,31_12_2020,31_03_2021,30_06_2021,30_09_2021,31_12_2021,31_03_2022,30_06_2022,30_09_2022,31_12_2022,31_03_2023,30_06_2023,30_09_2023,31_12_2023
0,EntityCommonStockSharesOutstanding,CP,4698053742.0,5091804265.0,5042556546.0,,4926085717.0,4862114833.0,4793207715.0,,4676165291.0,4615939496.0,4559342639.0,,4446375887.0,4401631689.0,4368513787.0,,4294374730.0,4264692028.0,4234528643.0,,4181108290.0,4169448719.0,4162938512.0,,4146611352.0,4146650051.0,4146693326.0,,4237265503.0,4237105828.0,4237106077.0,,4233834437.0,4233810348.0,4233807170.0,,4231093914.0,4231106294.0,4231106066.0,,4228211252.0,4228233288.0,4228234114.0,,4233538917.0,4233562917.0,4233566839.0,,4212543236.0,4167636295.0,4118293421.0,,4042984946.0,4003192787.0,3962917886.0,
1,MarketableSecuritiesCurrent,BS,85000000.0,15000000.0,15000000.0,2000000.0,,1754000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Assets,BS,242748000000.0,2905000000.0,2916000000.0,1226686000000.0,1288129000000.0,1314466000000.0,1329835000000.0,1291288000000.0,1332255000000.0,1355184000000.0,335191000000.0,333795000000.0,339639000000.0,341615000000.0,347564000000.0,346808000000.0,353033000000.0,358586000000.0,352764000000.0,349493000000.0,342961000000.0,348260000000.0,340662000000.0,336758000000.0,342789000000.0,342473000000.0,339386000000.0,330314000000.0,344209000000.0,343012000000.0,349427000000.0,348691000000.0,348826000000.0,348790000000.0,354628000000.0,346196000000.0,356189000000.0,360729000000.0,359361000000.0,362597000000.0,355804000000.0,361495000000.0,358043000000.0,332750000000.0,333770000000.0,337289000000.0,336688000000.0,338923000000.0,354771000000.0,367774000000.0,370152000000.0,369067000000.0,369371000000.0,363248000000.0,372259000000.0,376317000000.0
3,TreasuryStockValue,BS,168473000000.0,148820000000.0,151832000000.0,156608000000.0,161381000000.0,166735000000.0,172025000000.0,176932000000.0,182165000000.0,187172000000.0,192188000000.0,197333000000.0,202563000000.0,206586000000.0,209598000000.0,212781000000.0,216638000000.0,219635000000.0,222636000000.0,225820000000.0,227598000000.0,228601000000.0,229102000000.0,229734000000.0,230454000000.0,230451000000.0,230449000000.0,230424000000.0,225292000000.0,225305000000.0,225305000000.0,225246000000.0,225671000000.0,225673000000.0,225674000000.0,225553000000.0,225970000000.0,225970000000.0,225970000000.0,225835000000.0,226137000000.0,226136000000.0,226136000000.0,225776000000.0,225773000000.0,225771000000.0,225771000000.0,225464000000.0,227529000000.0,231587000000.0,236080000000.0,,,,,
4,NetIncomeLossAttributableToNoncontrollingInterest,IS,275000000.0,186000000.0,211000000.0,938000000.0,263000000.0,218000000.0,341000000.0,1146000000.0,349000000.0,1744000000.0,356000000.0,2801000000.0,261000000.0,115000000.0,199000000.0,868000000.0,270000000.0,337000000.0,276000000.0,1095000000.0,135000000.0,72000000.0,144000000.0,401000000.0,-29000000.0,-19000000.0,239000000.0,535000000.0,80000000.0,-86000000.0,115000000.0,138000000.0,133000000.0,36000000.0,206000000.0,581000000.0,56000000.0,261000000.0,77000000.0,434000000.0,-160000000.0,-89000000.0,-29000000.0,-811000000.0,66000000.0,91000000.0,192000000.0,558000000.0,270000000.0,724000000.0,538000000.0,1837000000.0,413000000.0,273000000.0,276000000.0,1344000000.0
5,CommonStockDividendsPerShareCashPaid,IS,0.42,0.44,0.44,,0.44,0.47,0.47,,0.47,0.57,0.57,,0.57,0.63,0.63,,0.63,0.69,0.69,,0.69,0.73,0.73,,0.73,0.75,0.75,,0.75,0.77,0.77,,0.77,0.82,,,,,,,,,,,,,,,,,,,,,,
6,CashAndCashEquivalentsAtCarryingValue,CF,13742000000.0,603000000.0,386000000.0,7516000000.0,12466000000.0,7643000000.0,10022000000.0,11310000000.0,17789000000.0,14551000000.0,13055000000.0,9582000000.0,6214000000.0,4609000000.0,5310000000.0,4644000000.0,5601000000.0,6083000000.0,4962000000.0,4616000000.0,5184000000.0,4343000000.0,4296000000.0,3705000000.0,4846000000.0,4358000000.0,5093000000.0,3657000000.0,4897000000.0,4042000000.0,4266000000.0,3177000000.0,4125000000.0,3430000000.0,5669000000.0,3042000000.0,4586000000.0,4213000000.0,,,,,,,,,,,,,,,,,,
7,ProductionAndManufacturingExpenses,IS,8435000000.0,1832000000.0,1972000000.0,33400000000.0,8989000000.0,9745000000.0,9601000000.0,38234000000.0,9319000000.0,9425000000.0,9128000000.0,38521000000.0,9736000000.0,10278000000.0,9842000000.0,40525000000.0,10088000000.0,10478000000.0,9951000000.0,40859000000.0,8730000000.0,9235000000.0,8614000000.0,35587000000.0,7561000000.0,8076000000.0,7709000000.0,31927000000.0,7845000000.0,8407000000.0,8334000000.0,34128000000.0,8491000000.0,8918000000.0,9097000000.0,36682000000.0,8970000000.0,9522000000.0,8848000000.0,36826000000.0,8297000000.0,6895000000.0,7103000000.0,30431000000.0,8062000000.0,8471000000.0,8719000000.0,36035000000.0,10241000000.0,10686000000.0,11317000000.0,42609000000.0,9436000000.0,8860000000.0,8696000000.0,36885000000.0
8,ExplorationExpense,IS,686000000.0,53000000.0,35000000.0,1893000000.0,270000000.0,545000000.0,671000000.0,1862000000.0,405000000.0,302000000.0,494000000.0,1840000000.0,445000000.0,454000000.0,486000000.0,1976000000.0,317000000.0,496000000.0,319000000.0,1669000000.0,311000000.0,370000000.0,324000000.0,1523000000.0,355000000.0,445000000.0,327000000.0,1467000000.0,289000000.0,514000000.0,284000000.0,1790000000.0,287000000.0,332000000.0,292000000.0,1466000000.0,280000000.0,333000000.0,299000000.0,1269000000.0,288000000.0,214000000.0,188000000.0,1285000000.0,164000000.0,176000000.0,190000000.0,1054000000.0,173000000.0,286000000.0,218000000.0,1025000000.0,141000000.0,133000000.0,338000000.0,751000000.0
9,SalesAndOtherOperatingRevenueIncludingSalesBasedTaxes,IS,87037000000.0,3854000000.0,3835000000.0,354743000000.0,105004000000.0,116583000000.0,115875000000.0,449087000000.0,114710000000.0,108504000000.0,111554000000.0,453123000000.0,103828000000.0,102853000000.0,108390000000.0,420836000000.0,101760000000.0,106158000000.0,103566000000.0,394105000000.0,64758000000.0,71360000000.0,65679000000.0,259488000000.0,47105000000.0,56360000000.0,56767000000.0,218608000000.0,61090000000.0,60825000000.0,64415000000.0,237162000000.0,,,,279332000000.0,,,,,,,,,,,,,,,,,,,,
10,CommonStockSharesAuthorized,BS,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0
11,NetIncomeLoss,IS,6300000000.0,-39000000.0,-41000000.0,28451000000.0,11144000000.0,9169000000.0,10013000000.0,39263000000.0,9382000000.0,16026000000.0,9570000000.0,44880000000.0,9500000000.0,6860000000.0,7870000000.0,32580000000.0,9100000000.0,8780000000.0,8070000000.0,32520000000.0,4940000000.0,4190000000.0,4240000000.0,16150000000.0,1810000000.0,1700000000.0,2650000000.0,7840000000.0,4010000000.0,3350000000.0,3970000000.0,19710000000.0,4650000000.0,3950000000.0,6240000000.0,20840000000.0,2350000000.0,3130000000.0,3170000000.0,14340000000.0,-610000000.0,-1080000000.0,-680000000.0,-22440000000.0,2730000000.0,4690000000.0,6750000000.0,23040000000.0,5480000000.0,17850000000.0,19660000000.0,55740000000.0,11430000000.0,7880000000.0,9070000000.0,36010000000.0
12,IncomeLossFromEquityMethodInvestments,IS,2537000000.0,7375000000.0,-3000000.0,10589000000.0,3795000000.0,3697000000.0,3894000000.0,15196000000.0,4171000000.0,3620000000.0,3386000000.0,15010000000.0,4418000000.0,3098000000.0,3444000000.0,13927000000.0,4108000000.0,3312000000.0,3211000000.0,13323000000.0,2261000000.0,2081000000.0,1783000000.0,7644000000.0,1251000000.0,1124000000.0,1103000000.0,4806000000.0,1710000000.0,1525000000.0,1472000000.0,5380000000.0,1910000000.0,1729000000.0,1960000000.0,7355000000.0,1709000000.0,1359000000.0,1196000000.0,5441000000.0,775000000.0,103000000.0,517000000.0,1732000000.0,1473000000.0,1436000000.0,1670000000.0,6657000000.0,2538000000.0,3688000000.0,4632000000.0,,,,,
13,ProceedsFromRepaymentsOfShortTermDebt,CF,-121000000.0,-40000000.0,936000000.0,,9000000.0,309000000.0,499000000.0,,-110000000.0,154000000.0,-3506000000.0,,1587000000.0,7566000000.0,9483000000.0,,-6668000000.0,,,,,,,1759000000.0,-7594000000.0,-5966000000.0,-4062000000.0,-7459000000.0,1308000000.0,-321000000.0,339000000.0,2181000000.0,1950000000.0,2902000000.0,1626000000.0,-219000000.0,6776000000.0,,,,,,,,,,,,,,,,,,,
14,SellingGeneralAndAdministrativeExpense,IS,3514000000.0,736000000.0,693000000.0,12482000000.0,3069000000.0,3154000000.0,3209000000.0,12748000000.0,2963000000.0,2868000000.0,3468000000.0,13877000000.0,3118000000.0,3268000000.0,3150000000.0,12877000000.0,3132000000.0,3169000000.0,3169000000.0,12598000000.0,2713000000.0,2831000000.0,2967000000.0,11501000000.0,2593000000.0,2646000000.0,2736000000.0,10799000000.0,2599000000.0,2628000000.0,2725000000.0,10956000000.0,2747000000.0,2993000000.0,2892000000.0,11480000000.0,2770000000.0,2827000000.0,2753000000.0,11398000000.0,2579000000.0,2409000000.0,2444000000.0,10168000000.0,2428000000.0,2345000000.0,2287000000.0,9574000000.0,2409000000.0,2530000000.0,2324000000.0,10095000000.0,2390000000.0,2449000000.0,2489000000.0,9919000000.0
15,IncomeIncludingEquityAffilateEarningsBeforeIncomeTaxes,IS,12068000000.0,-61000000.0,-64000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,ProceedsFromPaymentsToMinorityShareholders,CF,-1000000.0,-2000000.0,-3000000.0,-7000000.0,-9000000.0,-12000000.0,-12000000.0,-16000000.0,212000000.0,198000000.0,198000000.0,204000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,,,,,,,,,,,,,,-29000000.0,-90000000.0,-150000000.0,-59000000.0,-275000000.0,-374000000.0,146000000.0,-74000000.0,-119000000.0,30000000.0,158000000.0,94000000.0,317000000.0,511000000.0,623000000.0,53000000.0,-207000000.0,-278000000.0,-436000000.0,-94000000.0,-697000000.0,-1074000000.0,-1475000000.0,-16000000.0,11000000.0,-258000000.0,-770000000.0
17,InventoryFinishedGoodsAndWorkInProcess,BS,10631000000.0,10439000000.0,11154000000.0,9852000000.0,13026000000.0,15762000000.0,13398000000.0,11665000000.0,11343000000.0,11729000000.0,13010000000.0,10836000000.0,12446000000.0,13373000000.0,12829000000.0,12117000000.0,14439000000.0,13944000000.0,13441000000.0,12384000000.0,11792000000.0,12299000000.0,12249000000.0,12037000000.0,11837000000.0,11543000000.0,10981000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,ProceedsFromIssuanceOfLongTermDebt,CF,27000000.0,33000000.0,374000000.0,1143000000.0,98000000.0,249000000.0,457000000.0,702000000.0,129000000.0,389000000.0,597000000.0,995000000.0,5000000.0,202000000.0,206000000.0,345000000.0,5500000000.0,5500000000.0,5503000000.0,5731000000.0,8000000000.0,8000000000.0,8028000000.0,8028000000.0,11963000000.0,11964000000.0,11964000000.0,12066000000.0,60000000.0,60000000.0,60000000.0,60000000.0,,,,46000000.0,,43000000.0,7019000000.0,7052000000.0,8466000000.0,23186000000.0,23186000000.0,23186000000.0,0.0,0.0,46000000.0,46000000.0,,,55000000.0,637000000.0,20000000.0,136000000.0,805000000.0,939000000.0
19,CashAndCashEquivalentsPeriodIncreaseDecrease,CF,3049000000.0,154000000.0,-63000000.0,-2728000000.0,4950000000.0,127000000.0,2506000000.0,3794000000.0,6479000000.0,3241000000.0,391000000.0,-3082000000.0,-3368000000.0,-4973000000.0,-4272000000.0,-4938000000.0,957000000.0,1439000000.0,318000000.0,-28000000.0,568000000.0,-273000000.0,-320000000.0,-911000000.0,1141000000.0,653000000.0,1388000000.0,-48000000.0,1240000000.0,385000000.0,609000000.0,-480000000.0,948000000.0,253000000.0,2492000000.0,-135000000.0,1544000000.0,,,,,,,,,,,,,,,,,,,
20,PropertyPlantAndEquipmentNet,BS,140819000000.0,18327000000.0,18346000000.0,180718000000.0,184743000000.0,190566000000.0,189796000000.0,194977000000.0,194759000000.0,194463000000.0,220330000000.0,226949000000.0,233728000000.0,235240000000.0,240981000000.0,243650000000.0,245897000000.0,251353000000.0,251406000000.0,252668000000.0,249497000000.0,253653000000.0,250583000000.0,251605000000.0,255257000000.0,254062000000.0,251923000000.0,244224000000.0,253147000000.0,252987000000.0,255556000000.0,252630000000.0,250352000000.0,248209000000.0,249153000000.0,247101000000.0,248563000000.0,250853000000.0,250512000000.0,253018000000.0,248409000000.0,250524000000.0,250496000000.0,227553000000.0,224641000000.0,223012000000.0,218795000000.0,216552000000.0,212773000000.0,209159000000.0,203102000000.0,204692000000.0,206023000000.0,206736000000.0,205862000000.0,214940000000.0
21,IncreaseDecreaseInOtherOperatingCapitalNet,CF,10000000.0,754000000.0,736000000.0,-318000000.0,705000000.0,786000000.0,1550000000.0,-1148000000.0,146000000.0,-2011000000.0,-2363000000.0,-1679000000.0,2600000000.0,656000000.0,-286000000.0,-350000000.0,911000000.0,1662000000.0,1511000000.0,823000000.0,868000000.0,-235000000.0,13000000.0,166000000.0,1335000000.0,1992000000.0,3470000000.0,214000000.0,1229000000.0,1177000000.0,2288000000.0,771000000.0,1085000000.0,547000000.0,1500000000.0,61000000.0,896000000.0,,,-1540000000.0,,,,-2207000000.0,,,,-530000000.0,,,,-9000000.0,,,,-2410000000.0
22,InterestPaid,CF,130000000.0,294000000.0,460000000.0,,103000000.0,262000000.0,390000000.0,,99000000.0,290000000.0,387000000.0,,105000000.0,219000000.0,318000000.0,,87000000.0,174000000.0,295000000.0,,170000000.0,263000000.0,459000000.0,,223000000.0,334000000.0,709000000.0,,368000000.0,587000000.0,965000000.0,,360000000.0,477000000.0,839000000.0,,422000000.0,632000000.0,1055000000.0,,468000000.0,625000000.0,1242000000.0,,556000000.0,779000000.0,1296000000.0,,506000000.0,740000000.0,1265000000.0,,547000000.0,856000000.0,1440000000.0,
23,LongTermDebtAndCapitalLeaseObligations,BS,7054000000.0,17486000000.0,15248000000.0,9543000000.0,12316000000.0,9303000000.0,9037000000.0,9029000000.0,8877000000.0,8523000000.0,8928000000.0,7928000000.0,7475000000.0,7496000000.0,7404000000.0,6891000000.0,12144000000.0,11817000000.0,11591000000.0,11653000000.0,19494000000.0,19431000000.0,19839000000.0,19925000000.0,29568000000.0,29499000000.0,28916000000.0,28932000000.0,25124000000.0,24750000000.0,24869000000.0,24406000000.0,20781000000.0,20720000000.0,20624000000.0,20538000000.0,19031000000.0,19001000000.0,25950000000.0,26342000000.0,31857000000.0,46563000000.0,46888000000.0,47182000000.0,45137000000.0,45319000000.0,43639000000.0,43428000000.0,42651000000.0,39516000000.0,39246000000.0,40559000000.0,39150000000.0,37567000000.0,36510000000.0,37483000000.0
24,OtherIncome,IS,677000000.0,235000000.0,106000000.0,1629000000.0,896000000.0,346000000.0,915000000.0,3639000000.0,530000000.0,10839000000.0,766000000.0,14162000000.0,561000000.0,518000000.0,538000000.0,3492000000.0,905000000.0,2177000000.0,713000000.0,4511000000.0,599000000.0,672000000.0,,1750000000.0,,,,2680000000.0,,,,1821000000.0,865000000.0,316000000.0,458000000.0,3525000000.0,270000000.0,,,,,,,,,,,,,,,,,,,
25,OtherLiabilitiesNoncurrent,BS,19035000000.0,5163000000.0,4517000000.0,14822000000.0,15157000000.0,15588000000.0,15301000000.0,16654000000.0,18113000000.0,18335000000.0,24553000000.0,23676000000.0,21257000000.0,21570000000.0,22472000000.0,21780000000.0,22015000000.0,22907000000.0,22162000000.0,21786000000.0,21002000000.0,21514000000.0,21000000000.0,21165000000.0,21846000000.0,21680000000.0,22223000000.0,20069000000.0,21409000000.0,21158000000.0,21276000000.0,19215000000.0,19554000000.0,19228000000.0,18728000000.0,18094000000.0,20737000000.0,22127000000.0,21997000000.0,21416000000.0,19631000000.0,19612000000.0,20025000000.0,21242000000.0,21155000000.0,20545000000.0,20559000000.0,21717000000.0,22872000000.0,22808000000.0,23086000000.0,21733000000.0,21387000000.0,,,
26,IncomeTaxesPaidNet,CF,3896000000.0,9487000000.0,13950000000.0,,5173000000.0,13547000000.0,20349000000.0,,5416000000.0,12327000000.0,17895000000.0,,7220000000.0,14660000000.0,19871000000.0,,4145000000.0,10366000000.0,14338000000.0,,1226000000.0,4072000000.0,5594000000.0,,749000000.0,2144000000.0,3049000000.0,,1970000000.0,3247000000.0,4611000000.0,,2117000000.0,4426000000.0,6740000000.0,,1793000000.0,3884000000.0,5259000000.0,,1372000000.0,1768000000.0,2341000000.0,,855000000.0,2079000000.0,3516000000.0,,1798000000.0,5545000000.0,10172000000.0,,4404000000.0,8841000000.0,11627000000.0,
27,StockholdersEquity,BS,112541000000.0,99000000.0,58000000.0,674357000000.0,697927000000.0,714600000000.0,723598000000.0,702523000000.0,718503000000.0,743388000000.0,166713000000.0,165863000000.0,167001000000.0,165647000000.0,169245000000.0,174003000000.0,176398000000.0,181155000000.0,180587000000.0,174399000000.0,171227000000.0,172668000000.0,170723000000.0,170811000000.0,172187000000.0,170591000000.0,170597000000.0,167325000000.0,177151000000.0,179178000000.0,182276000000.0,187688000000.0,188195000000.0,187222000000.0,190365000000.0,191794000000.0,191222000000.0,191377000000.0,189915000000.0,191650000000.0,182079000000.0,180183000000.0,177400000000.0,157150000000.0,156974000000.0,158571000000.0,160589000000.0,168577000000.0,169215000000.0,177316000000.0,186100000000.0,195049000000.0,198685000000.0,199046000000.0,199703000000.0,204802000000.0
28,PaymentsToAcquirePropertyPlantAndEquipment,CF,5756000000.0,1234000000.0,2459000000.0,23949000000.0,6451000000.0,13526000000.0,20470000000.0,28459000000.0,7202000000.0,14398000000.0,24214000000.0,34271000000.0,7494000000.0,16145000000.0,25243000000.0,33669000000.0,7328000000.0,15870000000.0,24068000000.0,32952000000.0,6844000000.0,13953000000.0,20354000000.0,26490000000.0,4601000000.0,8872000000.0,12276000000.0,16163000000.0,2890000000.0,5988000000.0,10901000000.0,15402000000.0,3349000000.0,8276000000.0,13480000000.0,19574000000.0,5199000000.0,11372000000.0,17657000000.0,24361000000.0,5945000000.0,10362000000.0,13653000000.0,17282000000.0,2400000000.0,5147000000.0,7987000000.0,12076000000.0,3911000000.0,7748000000.0,12624000000.0,18407000000.0,5412000000.0,10771000000.0,15691000000.0,21919000000.0
29,NetCashProvidedByUsedInInvestingActivities,CF,-5167000000.0,-151000000.0,-152000000.0,-7910000000.0,-12395000000.0,-26844000000.0,-37331000000.0,-14754000000.0,-12221000000.0,-25207000000.0,-16599000000.0,-25601000000.0,-10054000000.0,-18547000000.0,,,,,,,,,,,,,,,,,-9194000000.0,-15730000000.0,-1859000000.0,-6955000000.0,-10862000000.0,-16446000000.0,-5793000000.0,-12670000000.0,-18820000000.0,-23084000000.0,-6367000000.0,-11448000000.0,-15157000000.0,-18459000000.0,-2355000000.0,-5071000000.0,-8125000000.0,-10235000000.0,-3945000000.0,-7009000000.0,-9387000000.0,-14742000000.0,-4925000000.0,-9281000000.0,-13560000000.0,-19274000000.0
30,ProfitLoss,CF,6575000000.0,-39000000.0,-41000000.0,29389000000.0,11407000000.0,9387000000.0,10354000000.0,40409000000.0,9731000000.0,17770000000.0,9926000000.0,47681000000.0,9761000000.0,6975000000.0,8069000000.0,33448000000.0,9370000000.0,9117000000.0,8346000000.0,33615000000.0,5075000000.0,4262000000.0,4384000000.0,16551000000.0,1781000000.0,1681000000.0,2889000000.0,8375000000.0,4090000000.0,3264000000.0,4085000000.0,19848000000.0,4783000000.0,3986000000.0,6446000000.0,21421000000.0,2406000000.0,3391000000.0,3247000000.0,14774000000.0,-770000000.0,-1169000000.0,-709000000.0,-23251000000.0,2796000000.0,4781000000.0,6942000000.0,23598000000.0,5750000000.0,18574000000.0,20198000000.0,57577000000.0,11843000000.0,8153000000.0,9346000000.0,37354000000.0
31,RepaymentsOfLongTermDebt,CF,3000000.0,16000000.0,2587000000.0,6224000000.0,29000000.0,43000000.0,236000000.0,266000000.0,5000000.0,11000000.0,15000000.0,147000000.0,,,,13000000.0,,,,69000000.0,10000000.0,13000000.0,18000000.0,26000000.0,,,,,,,,,,,,,,,,1000000.0,2000000.0,3000000.0,4000000.0,8000000.0,0.0,0.0,4000000.0,8000000.0,,,0.0,5000000.0,,6000000.0,11000000.0,15000000.0
32,PaymentsOfDividendsMinorityInterest,CF,83000000.0,139000000.0,244000000.0,281000000.0,95000000.0,152000000.0,264000000.0,306000000.0,96000000.0,137000000.0,287000000.0,327000000.0,105000000.0,185000000.0,225000000.0,304000000.0,58000000.0,131000000.0,172000000.0,248000000.0,40000000.0,88000000.0,127000000.0,170000000.0,42000000.0,85000000.0,122000000.0,162000000.0,44000000.0,91000000.0,139000000.0,184000000.0,43000000.0,135000000.0,192000000.0,243000000.0,43000000.0,100000000.0,157000000.0,192000000.0,45000000.0,93000000.0,137000000.0,188000000.0,52000000.0,112000000.0,166000000.0,224000000.0,60000000.0,123000000.0,191000000.0,267000000.0,115000000.0,293000000.0,511000000.0,531000000.0
33,CashAndCashEquivalentsAtCarryingValue,BS,13742000000.0,603000000.0,386000000.0,7516000000.0,12466000000.0,7643000000.0,10022000000.0,11310000000.0,17789000000.0,14551000000.0,13055000000.0,9582000000.0,6214000000.0,4609000000.0,5310000000.0,4644000000.0,5601000000.0,6083000000.0,4962000000.0,4616000000.0,5184000000.0,4343000000.0,4296000000.0,3705000000.0,4846000000.0,4358000000.0,5093000000.0,3657000000.0,4897000000.0,4042000000.0,4266000000.0,3177000000.0,4125000000.0,3430000000.0,5669000000.0,3042000000.0,4586000000.0,4213000000.0,5351000000.0,3089000000.0,11412000000.0,12576000000.0,8832000000.0,4364000000.0,3515000000.0,3465000000.0,4768000000.0,6802000000.0,11074000000.0,18861000000.0,30407000000.0,29640000000.0,32651000000.0,29528000000.0,32944000000.0,31539000000.0
