,tag,stmt,31_03_2010,30_06_2010,30_09_2010,31_12_2010,31_03_2011,30_06_2011,30_09_2011,31_12_2011,31_03_2012,30_06_2012,30_09_2012,31_12_2012,31_03_2013,30_06_2013,30_09_2013,31_12_2013,31_03_2014,30_06_2014,30_09_2014,31_12_2014,31_03_2015,30_06_2015,30_09_2015,31_12_2015,31_03_2016,30_06_2016,30_09_2016,31_12_2016,31_03_2017,30_06_2017,30_09_2017,31_12_2017,31_03_2018,30_06_2018,30_09_2018,31_12_2018,31_03_2019,30_06_2019,30_09_2019,31_12_2019,31_03_2020,30_06_2020,30_09_2020,31_12_2020,31_03_2021,30_06_2021,30_09_2021,31_12_2021,31_03_2022,30_06_2022,30_09_2022,31_12_2022,31_03_2023,30_06_2023,30_09_2023,31_12_2023
34,NetCashProvidedByUsedInOperatingActivities,CF,13046000000.0,1000000.0,2000000.0,18307000000.0,16992000000.0,26577000000.0,39907000000.0,47683000000.0,18279000000.0,28468000000.0,42946000000.0,56170000000.0,13592000000.0,21275000000.0,,,,,,,,,,,,,,,,,22655000000.0,30066000000.0,8519000000.0,16299000000.0,27407000000.0,36014000000.0,8338000000.0,14285000000.0,23364000000.0,29716000000.0,6274000000.0,6274000000.0,10663000000.0,14668000000.0,9264000000.0,18914000000.0,31005000000.0,48129000000.0,14788000000.0,34751000000.0,59176000000.0,76797000000.0,16341000000.0,25724000000.0,41687000000.0,55369000000.0
35,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,BS,17587000000.0,8961000000.0,9131000000.0,9707000000.0,10082000000.0,10141000000.0,9704000000.0,12650000000.0,10839000000.0,10238000000.0,21652000000.0,25267000000.0,25286000000.0,25281000000.0,25319000000.0,20646000000.0,20215000000.0,20161000000.0,19268000000.0,25802000000.0,24632000000.0,25039000000.0,24422000000.0,22647000000.0,22401000000.0,21583000000.0,21019000000.0,20680000000.0,20584000000.0,20778000000.0,20874000000.0,21132000000.0,21696000000.0,21504000000.0,21448000000.0,20272000000.0,20051000000.0,19822000000.0,19365000000.0,22304000000.0,21913000000.0,22341000000.0,22097000000.0,22415000000.0,21835000000.0,22082000000.0,21060000000.0,18430000000.0,18255000000.0,17408000000.0,16799000000.0,10045000000.0,10183000000.0,10278000000.0,10174000000.0,10496000000.0
36,ProceedsFromSaleOfTreasuryStock,CF,42000000.0,111000000.0,269000000.0,1043000000.0,384000000.0,452000000.0,616000000.0,924000000.0,82000000.0,86000000.0,184000000.0,193000000.0,2000000.0,9000000.0,46000000.0,50000000.0,2000000.0,9000000.0,10000000.0,30000000.0,,,,5000000.0,5000000.0,7000000.0,6000000.0,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,DepreciationDepletionAndAmortization,CF,3280000000.0,440000000.0,410000000.0,12999000000.0,3375000000.0,3456000000.0,3488000000.0,13923000000.0,3438000000.0,3489000000.0,4037000000.0,15888000000.0,4110000000.0,4405000000.0,4287000000.0,17182000000.0,4192000000.0,4285000000.0,4362000000.0,17297000000.0,4300000000.0,4451000000.0,4542000000.0,18048000000.0,4765000000.0,4821000000.0,4605000000.0,22308000000.0,4519000000.0,4652000000.0,4880000000.0,19893000000.0,4470000000.0,4589000000.0,4658000000.0,18745000000.0,4571000000.0,4631000000.0,4873000000.0,18998000000.0,5819000000.0,4916000000.0,4983000000.0,46009000000.0,5004000000.0,4952000000.0,4990000000.0,20607000000.0,8883000000.0,4451000000.0,5642000000.0,24040000000.0,4244000000.0,4242000000.0,4415000000.0,20641000000.0
38,PaymentsOfDividendsCommonStock,CF,1986000000.0,4052000000.0,6286000000.0,5697000000.0,101000000.0,572000000.0,748000000.0,30153000000.0,102000000.0,827000000.0,7500000000.0,10092000000.0,2561000000.0,5355000000.0,8125000000.0,10875000000.0,2732000000.0,5698000000.0,8644000000.0,11568000000.0,2910000000.0,5976000000.0,9036000000.0,12090000000.0,3054000000.0,6187000000.0,9320000000.0,12453000000.0,3134000000.0,6423000000.0,9712000000.0,13001000000.0,3291000000.0,6793000000.0,10296000000.0,13798000000.0,3505000000.0,7220000000.0,10936000000.0,14652000000.0,3719000000.0,7434000000.0,11150000000.0,14865000000.0,3720000000.0,7441000000.0,11161000000.0,14924000000.0,3760000000.0,7487000000.0,11172000000.0,14939000000.0,3738000000.0,7439000000.0,11102000000.0,14941000000.0
39,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,BS,3815000000.0,2051000000.0,4476000000.0,5011000000.0,6260000000.0,6950000000.0,3901000000.0,4168000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PaymentsForRepurchaseOfCommonStock,CF,2495000000.0,4063000000.0,7335000000.0,13093000000.0,5653000000.0,11165000000.0,16633000000.0,22055000000.0,5704000000.0,10716000000.0,15814000000.0,21068000000.0,5621000000.0,9652000000.0,12696000000.0,15998000000.0,3860000000.0,6863000000.0,9865000000.0,13183000000.0,1781000000.0,2784000000.0,3285000000.0,4039000000.0,726000000.0,727000000.0,727000000.0,977000000.0,501000000.0,514000000.0,515000000.0,747000000.0,427000000.0,429000000.0,430000000.0,626000000.0,421000000.0,421000000.0,421000000.0,594000000.0,305000000.0,305000000.0,305000000.0,405000000.0,1000000.0,1000000.0,1000000.0,155000000.0,2067000000.0,5986000000.0,10480000000.0,15155000000.0,4340000000.0,8680000000.0,13092000000.0,17748000000.0
41,DeferredTaxLiabilitiesNoncurrent,BS,23662000000.0,131000000.0,122000000.0,34401000000.0,35468000000.0,36357000000.0,35720000000.0,35168000000.0,34878000000.0,35073000000.0,37642000000.0,37570000000.0,38712000000.0,38947000000.0,39506000000.0,40530000000.0,40783000000.0,41000000000.0,41132000000.0,39230000000.0,38935000000.0,39419000000.0,38210000000.0,36818000000.0,36293000000.0,36012000000.0,34857000000.0,34041000000.0,34772000000.0,34585000000.0,34430000000.0,26893000000.0,26760000000.0,26783000000.0,27084000000.0,27244000000.0,27287000000.0,26846000000.0,26513000000.0,,,,,,,,,,,,,,,,,
42,CommonStockSharesOutstanding,BS,4698053742.0,5091804265.0,5042556546.0,,4926085717.0,4862114833.0,4793207715.0,,4676165291.0,4615939496.0,4559342639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,OtherAssetsNoncurrent,BS,7692000000.0,8141000000.0,8748000000.0,8404000000.0,8578000000.0,8851000000.0,9315000000.0,9092000000.0,8434000000.0,7987000000.0,7618000000.0,7668000000.0,7676000000.0,7888000000.0,8232000000.0,7522000000.0,8103000000.0,8110000000.0,7751000000.0,8676000000.0,8335000000.0,8798000000.0,8530000000.0,8285000000.0,8366000000.0,8401000000.0,8965000000.0,9572000000.0,9663000000.0,10126000000.0,10470000000.0,9767000000.0,9809000000.0,10335000000.0,11073000000.0,10332000000.0,13982000000.0,15600000000.0,15921000000.0,16363000000.0,14165000000.0,14763000000.0,15245000000.0,16789000000.0,16753000000.0,16661000000.0,16697000000.0,18022000000.0,18414000000.0,18632000000.0,17526000000.0,16951000000.0,17080000000.0,17479000000.0,17189000000.0,17138000000.0
44,ProfitLoss,IS,6575000000.0,-39000000.0,-41000000.0,29389000000.0,11407000000.0,9387000000.0,10354000000.0,40409000000.0,9731000000.0,17770000000.0,9926000000.0,47681000000.0,9761000000.0,6975000000.0,8069000000.0,33448000000.0,9370000000.0,9117000000.0,8346000000.0,33615000000.0,5075000000.0,4262000000.0,4384000000.0,16551000000.0,1781000000.0,1681000000.0,2889000000.0,8375000000.0,4090000000.0,3264000000.0,4085000000.0,19848000000.0,4783000000.0,3986000000.0,6446000000.0,21421000000.0,2406000000.0,3391000000.0,3247000000.0,14774000000.0,-770000000.0,-1169000000.0,-709000000.0,-23251000000.0,2796000000.0,4781000000.0,6942000000.0,23598000000.0,5750000000.0,18574000000.0,20198000000.0,57577000000.0,11843000000.0,8153000000.0,9346000000.0,37354000000.0
45,ProceedsFromSalesOfAssets,CF,424000000.0,319000000.0,528000000.0,1777000000.0,1302000000.0,2675000000.0,4078000000.0,10466000000.0,2248000000.0,5768000000.0,6850000000.0,7655000000.0,360000000.0,665000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,MinorityInterest,BS,5125000000.0,5195000000.0,5569000000.0,5840000000.0,6051000000.0,6284000000.0,6273000000.0,6348000000.0,7105000000.0,5174000000.0,5642000000.0,5797000000.0,6076000000.0,5941000000.0,6233000000.0,6492000000.0,6493000000.0,6976000000.0,6908000000.0,6665000000.0,6219000000.0,6330000000.0,6116000000.0,5999000000.0,6311000000.0,6284000000.0,6413000000.0,6505000000.0,6620000000.0,6660000000.0,6922000000.0,6812000000.0,6716000000.0,6311000000.0,6466000000.0,6734000000.0,6799000000.0,7088000000.0,7194000000.0,7288000000.0,6664000000.0,6970000000.0,7212000000.0,6980000000.0,7127000000.0,6985000000.0,6917000000.0,7106000000.0,7311000000.0,7192000000.0,6943000000.0,7424000000.0,7729000000.0,7951000000.0,7830000000.0,7736000000.0
47,RetainedEarningsAccumulatedDeficit,BS,281251000000.0,-770000000.0,-811000000.0,132357000000.0,143400000000.0,152098000000.0,161935000000.0,141467000000.0,150747000000.0,166047000000.0,358369000000.0,365727000000.0,372666000000.0,376732000000.0,381832000000.0,387432000000.0,393800000000.0,399614000000.0,404738000000.0,408384000000.0,410414000000.0,411538000000.0,412718000000.0,412444000000.0,411200000000.0,409767000000.0,409284000000.0,407831000000.0,408707000000.0,408768000000.0,409449000000.0,414540000000.0,415970000000.0,416418000000.0,419155000000.0,421653000000.0,420498000000.0,419913000000.0,419367000000.0,421341000000.0,416919000000.0,412124000000.0,407728000000.0,383943000000.0,382953000000.0,383922000000.0,386952000000.0,392059000000.0,393779000000.0,407902000000.0,423877000000.0,432860000000.0,440552000000.0,444731000000.0,450138000000.0,453927000000.0
48,IncomeTaxExpenseBenefit,IS,5493000000.0,-22000000.0,-23000000.0,21649000000.0,8246000000.0,6805000000.0,7644000000.0,30300000000.0,7633000000.0,8256000000.0,7394000000.0,31045000000.0,6277000000.0,5793000000.0,6120000000.0,24263000000.0,5857000000.0,5034000000.0,5064000000.0,18015000000.0,1560000000.0,2692000000.0,1365000000.0,5415000000.0,-51000000.0,715000000.0,337000000.0,-406000000.0,1828000000.0,892000000.0,1498000000.0,-1174000000.0,2457000000.0,2526000000.0,2634000000.0,9532000000.0,1883000000.0,1241000000.0,1474000000.0,5282000000.0,512000000.0,-471000000.0,337000000.0,-5632000000.0,796000000.0,1526000000.0,2664000000.0,7636000000.0,2806000000.0,6359000000.0,5224000000.0,20176000000.0,4960000000.0,3503000000.0,4353000000.0,15429000000.0
49,ExciseAndSalesTaxes,IS,6815000000.0,6946000000.0,7172000000.0,28547000000.0,7916000000.0,8613000000.0,8484000000.0,33503000000.0,8493000000.0,8027000000.0,8137000000.0,32409000000.0,7492000000.0,7552000000.0,7882000000.0,30589000000.0,7416000000.0,7871000000.0,7519000000.0,29342000000.0,5530000000.0,5965000000.0,5813000000.0,22678000000.0,4815000000.0,5435000000.0,5437000000.0,21090000000.0,5342000000.0,5589000000.0,5864000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
50,DepreciationDepletionAndAmortization,IS,3280000000.0,440000000.0,410000000.0,12999000000.0,3375000000.0,3456000000.0,3488000000.0,13923000000.0,3438000000.0,3489000000.0,4037000000.0,15888000000.0,4110000000.0,4405000000.0,4287000000.0,17182000000.0,4192000000.0,4285000000.0,4362000000.0,17297000000.0,4300000000.0,4451000000.0,4542000000.0,18048000000.0,4765000000.0,4821000000.0,4605000000.0,22308000000.0,4519000000.0,4652000000.0,4880000000.0,19893000000.0,4470000000.0,4589000000.0,4658000000.0,18745000000.0,4571000000.0,4631000000.0,4873000000.0,18998000000.0,5819000000.0,4916000000.0,4983000000.0,46009000000.0,5004000000.0,4952000000.0,4990000000.0,20607000000.0,8883000000.0,4451000000.0,5642000000.0,24040000000.0,4244000000.0,4242000000.0,4415000000.0,20641000000.0
51,DebtCurrent,BS,2396000000.0,13000000.0,13000000.0,1732000000.0,1771000000.0,2435000000.0,2864000000.0,3198000000.0,2250000000.0,2411000000.0,3496000000.0,3653000000.0,5937000000.0,11861000000.0,13889000000.0,15808000000.0,9223000000.0,9948000000.0,10243000000.0,17468000000.0,13277000000.0,14409000000.0,14473000000.0,18762000000.0,13540000000.0,14972000000.0,17239000000.0,13830000000.0,18483000000.0,17185000000.0,15741000000.0,17930000000.0,19836000000.0,20500000000.0,19413000000.0,17258000000.0,21794000000.0,26195000000.0,21196000000.0,20578000000.0,27755000000.0,22952000000.0,21911000000.0,20458000000.0,18185000000.0,15293000000.0,12966000000.0,4276000000.0,4886000000.0,7367000000.0,6182000000.0,634000000.0,2296000000.0,3929000000.0,4743000000.0,4090000000.0
52,LongTermInvestmentsAndReceivablesNet,BS,32541000000.0,32642000000.0,33173000000.0,454489000000.0,35207000000.0,35241000000.0,35342000000.0,34333000000.0,34527000000.0,33921000000.0,35105000000.0,34718000000.0,35641000000.0,35643000000.0,37048000000.0,36328000000.0,37169000000.0,35110000000.0,35012000000.0,35239000000.0,34471000000.0,34162000000.0,34315000000.0,34245000000.0,34915000000.0,34182000000.0,35553000000.0,35102000000.0,38268000000.0,37719000000.0,37649000000.0,39160000000.0,40350000000.0,39691000000.0,40427000000.0,40790000000.0,42068000000.0,42533000000.0,42920000000.0,43164000000.0,42981000000.0,43192000000.0,43609000000.0,43515000000.0,44181000000.0,44774000000.0,45641000000.0,45195000000.0,46329000000.0,46820000000.0,50235000000.0,49793000000.0,49044000000.0,47273000000.0,48066000000.0,47630000000.0
53,EffectOfExchangeRateOnCashAndCashEquivalents,CF,-210000000.0,-680000000.0,-189000000.0,-153000000.0,254000000.0,388000000.0,-33000000.0,-85000000.0,200000000.0,24000000.0,187000000.0,217000000.0,-212000000.0,-292000000.0,-191000000.0,-175000000.0,-24000000.0,29000000.0,-170000000.0,-281000000.0,-224000000.0,-172000000.0,-334000000.0,-394000000.0,154000000.0,69000000.0,-20000000.0,-434000000.0,74000000.0,209000000.0,441000000.0,314000000.0,30000000.0,-105000000.0,-108000000.0,-257000000.0,43000000.0,52000000.0,,,,,,,,,,,,,,,,,,
54,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,BS,9352000000.0,8886000000.0,8968000000.0,9889000000.0,9955000000.0,9781000000.0,9258000000.0,13291000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,TaxesOther,IS,8613000000.0,7000000.0,8000000.0,36089000000.0,9394000000.0,10275000000.0,10212000000.0,39933000000.0,10288000000.0,9196000000.0,7883000000.0,35558000000.0,7945000000.0,8178000000.0,8523000000.0,33230000000.0,8021000000.0,8484000000.0,8244000000.0,32286000000.0,6613000000.0,6910000000.0,6981000000.0,27265000000.0,6104000000.0,6670000000.0,6496000000.0,25910000000.0,6270000000.0,6578000000.0,6952000000.0,30104000000.0,8147000000.0,8375000000.0,8303000000.0,32663000000.0,7405000000.0,7675000000.0,7676000000.0,30525000000.0,6832000000.0,5154000000.0,7352000000.0,26122000000.0,6660000000.0,7746000000.0,7889000000.0,30239000000.0,7554000000.0,6868000000.0,6587000000.0,27919000000.0,7221000000.0,7563000000.0,7712000000.0,29011000000.0
56,CostsAndExpenses,IS,78183000000.0,62000000.0,62000000.0,648406000000.0,197823000000.0,221042000000.0,216185000000.0,848840000000.0,218547000000.0,196472000000.0,98386000000.0,403569000000.0,92769000000.0,93701000000.0,98183000000.0,380544000000.0,91546000000.0,97496000000.0,94080000000.0,360309000000.0,60983000000.0,67159000000.0,61595000000.0,246916000000.0,46977000000.0,55298000000.0,55451000000.0,218125000000.0,57369000000.0,58720000000.0,60582000000.0,225689000000.0,60971000000.0,66989000000.0,67525000000.0,259259000000.0,59336000000.0,64459000000.0,60328000000.0,244882000000.0,56416000000.0,34245000000.0,46571000000.0,210385000000.0,55555000000.0,61435000000.0,64180000000.0,254406000000.0,81944000000.0,90748000000.0,86648000000.0,335927000000.0,69761000000.0,71258000000.0,77061000000.0,291799000000.0
57,LiabilitiesCurrent,BS,57744000000.0,13000000.0,13000000.0,58754000000.0,69065000000.0,70250000000.0,68115000000.0,70462000000.0,72928000000.0,63567000000.0,70061000000.0,64139000000.0,70084000000.0,72688000000.0,72749000000.0,71724000000.0,70108000000.0,69529000000.0,65984000000.0,64633000000.0,55933000000.0,58372000000.0,54828000000.0,53976000000.0,48726000000.0,51504000000.0,50021000000.0,47638000000.0,53374000000.0,50949000000.0,53777000000.0,57771000000.0,60306000000.0,62447000000.0,65288000000.0,57138000000.0,66632000000.0,70287000000.0,64195000000.0,63989000000.0,64773000000.0,57270000000.0,56468000000.0,56363000000.0,60150000000.0,62238000000.0,61856000000.0,56643000000.0,72059000000.0,80110000000.0,74057000000.0,69045000000.0,66666000000.0,61815000000.0,71186000000.0,65316000000.0
58,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,BS,117666000000.0,99000000.0,58000000.0,680197000000.0,703978000000.0,720884000000.0,729871000000.0,708871000000.0,725608000000.0,748562000000.0,172355000000.0,171660000000.0,173077000000.0,171588000000.0,175478000000.0,180495000000.0,182891000000.0,188131000000.0,187495000000.0,181064000000.0,177446000000.0,178998000000.0,176839000000.0,176810000000.0,178498000000.0,176875000000.0,177010000000.0,173830000000.0,183771000000.0,185838000000.0,189198000000.0,194500000000.0,194911000000.0,193533000000.0,196831000000.0,198528000000.0,198021000000.0,198465000000.0,197109000000.0,198938000000.0,188743000000.0,187153000000.0,184612000000.0,164130000000.0,164101000000.0,165556000000.0,167506000000.0,175683000000.0,176526000000.0,184508000000.0,193043000000.0,202473000000.0,206414000000.0,206997000000.0,207533000000.0,212538000000.0
59,InterestExpense,IS,55000000.0,62000000.0,62000000.0,4035000000.0,1039000000.0,1151000000.0,1166000000.0,4512000000.0,1306000000.0,1159000000.0,59000000.0,327000000.0,24000000.0,85000000.0,52000000.0,9000000.0,66000000.0,64000000.0,88000000.0,286000000.0,88000000.0,85000000.0,78000000.0,311000000.0,77000000.0,75000000.0,106000000.0,453000000.0,146000000.0,158000000.0,111000000.0,601000000.0,204000000.0,147000000.0,200000000.0,766000000.0,181000000.0,216000000.0,232000000.0,830000000.0,249000000.0,317000000.0,279000000.0,1158000000.0,258000000.0,254000000.0,214000000.0,947000000.0,188000000.0,194000000.0,209000000.0,798000000.0,159000000.0,249000000.0,169000000.0,849000000.0
60,AccountsPayableAndAccruedLiabilitiesCurrent,BS,46136000000.0,2874000000.0,2988000000.0,47047000000.0,54437000000.0,54603000000.0,51022000000.0,53893000000.0,55579000000.0,47890000000.0,53516000000.0,50728000000.0,53978000000.0,52619000000.0,51260000000.0,48085000000.0,52109000000.0,52363000000.0,49272000000.0,42227000000.0,38144000000.0,39914000000.0,36681000000.0,32412000000.0,32294000000.0,33801000000.0,30027000000.0,31193000000.0,32069000000.0,31100000000.0,34698000000.0,36796000000.0,37207000000.0,38490000000.0,41714000000.0,37268000000.0,42090000000.0,41480000000.0,40541000000.0,41831000000.0,35815000000.0,33216000000.0,33340000000.0,35221000000.0,41017000000.0,45780000000.0,47257000000.0,50766000000.0,63501000000.0,67958000000.0,62550000000.0,63197000000.0,59935000000.0,54404000000.0,62257000000.0,58037000000.0
61,EarningsPerShareDiluted,IS,1.33,1.6,1.44,6.22,2.14,2.18,2.13,8.42,2.0,3.41,2.09,9.7,2.12,1.55,1.79,7.37,2.1,2.05,1.89,7.6,1.17,1.0,1.01,3.85,0.43,0.41,0.63,1.88,0.95,0.78,0.93,4.63,1.09,0.92,1.46,4.88,0.55,0.73,0.75,3.36,-0.14,-0.26,-0.15,-5.25,0.64,1.1,1.57,5.39,1.28,4.21,4.68,13.26,2.79,1.94,2.25,8.89
62,TotalRevenuesAndOtherIncome,IS,90251000000.0,1000000.0,-2000000.0,699444000000.0,217476000000.0,237234000000.0,234183000000.0,919549000000.0,235911000000.0,222498000000.0,115706000000.0,482295000000.0,108807000000.0,106469000000.0,112372000000.0,438255000000.0,106773000000.0,111647000000.0,107490000000.0,411939000000.0,67618000000.0,74113000000.0,67344000000.0,268882000000.0,48707000000.0,57694000000.0,58677000000.0,226094000000.0,63287000000.0,62876000000.0,66165000000.0,244363000000.0,68211000000.0,73501000000.0,76605000000.0,290212000000.0,63625000000.0,69091000000.0,,,,,,,,,,,,,,,,,,
63,CommonStockSharesIssued,BS,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0
64,InventoryPartsAndComponentsNetOfReserves,BS,2857000000.0,3000000000.0,3148000000.0,3124000000.0,3236000000.0,3286000000.0,3332000000.0,3359000000.0,3406000000.0,3429000000.0,3565000000.0,3706000000.0,3785000000.0,3824000000.0,4038000000.0,4018000000.0,4129000000.0,4233000000.0,4320000000.0,4294000000.0,4310000000.0,4364000000.0,4335000000.0,4208000000.0,4386000000.0,4332000000.0,4361000000.0,4203000000.0,4187000000.0,4170000000.0,4255000000.0,4121000000.0,4169000000.0,4110000000.0,4144000000.0,4155000000.0,4353000000.0,4456000000.0,4459000000.0,4518000000.0,4434000000.0,4629000000.0,4723000000.0,4681000000.0,4617000000.0,4564000000.0,4520000000.0,4261000000.0,4103000000.0,4005000000.0,4018000000.0,4001000000.0,4184000000.0,4243000000.0,4398000000.0,4592000000.0
65,EarningsPerShareBasic,IS,1.33,1.61,1.44,6.24,2.14,2.19,2.13,8.43,2.0,3.41,2.09,9.7,2.12,1.55,1.79,7.37,2.1,2.05,1.89,7.6,1.17,1.0,1.01,3.85,0.43,0.41,0.63,1.88,0.95,0.78,0.93,4.63,1.09,0.92,1.46,4.88,0.55,0.73,0.75,3.36,-0.14,-0.26,-0.15,-5.25,0.64,1.1,1.57,5.39,1.28,4.21,4.68,13.26,2.79,1.94,2.25,8.89
66,NetCashProvidedByUsedInFinancingActivities,CF,-4620000000.0,150000000.0,150000000.0,-12972000000.0,99000000.0,6000000.0,-37000000.0,-29050000000.0,221000000.0,-44000000.0,-26143000000.0,-33868000000.0,-6694000000.0,-7409000000.0,,,,,,,,,,,,,,,,,-13293000000.0,-15130000000.0,-5742000000.0,-8986000000.0,-13945000000.0,-19446000000.0,-1044000000.0,-496000000.0,-2162000000.0,-6618000000.0,8785000000.0,15062000000.0,10568000000.0,5285000000.0,-7785000000.0,-14807000000.0,-22464000000.0,-35423000000.0,-6713000000.0,-15384000000.0,-25177000000.0,-39114000000.0,-8507000000.0,-16683000000.0,-24742000000.0,-34297000000.0
67,CrudeOilAndProductPurchases,IS,46785000000.0,10541000000.0,9545000000.0,518961000000.0,163771000000.0,184103000000.0,179354000000.0,704125000000.0,182335000000.0,162006000000.0,65180000000.0,265149000000.0,59899000000.0,59481000000.0,63961000000.0,244156000000.0,58314000000.0,62649000000.0,60428000000.0,225972000000.0,32698000000.0,37312000000.0,32276000000.0,130003000000.0,20707000000.0,27130000000.0,28035000000.0,104171000000.0,30359000000.0,30194000000.0,31432000000.0,128217000000.0,36288000000.0,41327000000.0,41776000000.0,156172000000.0,34801000000.0,38942000000.0,35290000000.0,143801000000.0,32083000000.0,14069000000.0,23950000000.0,94007000000.0,32601000000.0,37329000000.0,39745000000.0,155164000000.0,52388000000.0,65613000000.0,60197000000.0,228959000000.0,46003000000.0,47598000000.0,53076000000.0,193029000000.0
