,tag,stmt,31_03_2010,30_06_2010,30_09_2010,31_12_2010,31_03_2011,30_06_2011,30_09_2011,31_12_2011,31_03_2012,30_06_2012,30_09_2012,31_12_2012,31_03_2013,30_06_2013,30_09_2013,31_12_2013,31_03_2014,30_06_2014,30_09_2014,31_12_2014,31_03_2015,30_06_2015,30_09_2015,31_12_2015,31_03_2016,30_06_2016,30_09_2016,31_12_2016,31_03_2017,30_06_2017,30_09_2017,31_12_2017,31_03_2018,30_06_2018,30_09_2018,31_12_2018,31_03_2019,30_06_2019,30_09_2019,31_12_2019,31_03_2020,30_06_2020,30_09_2020,31_12_2020,31_03_2021,30_06_2021,30_09_2021,31_12_2021,31_03_2022,30_06_2022,30_09_2022,31_12_2022,31_03_2023,30_06_2023,30_09_2023,31_12_2023
124,OtherComprehensiveIncomePostretirementBenefitsRecognizedInNetPeriodicPensionCostNetOfTax,CI,,,,1040000000.0,,,,1217000000.0,-366000000.0,-152000000.0,-351000000.0,-3402000000.0,78000000.0,152000000.0,1303000000.0,1752000000.0,305000000.0,606000000.0,884000000.0,1066000000.0,340000000.0,686000000.0,1041000000.0,1402000000.0,281000000.0,564000000.0,833000000.0,1051000000.0,247000000.0,520000000.0,311000000.0,1165000000.0,237000000.0,229000000.0,223000000.0,931000000.0,185000000.0,141000000.0,186000000.0,582000000.0,204000000.0,203000000.0,206000000.0,896000000.0,378000000.0,215000000.0,196000000.0,925000000.0,93000000.0,102000000.0,128000000.0,403000000.0,6000000.0,7000000.0,6000000.0,61000000.0
125,RepaymentsOfShortTermDebtMaturingInMoreThanThreeMonths,CF,,,,2436000000.0,,,,1103000000.0,,,,4488000000.0,,,,756000000.0,,,,745000000.0,,,,506000000.0,,,,314000000.0,2669000000.0,2722000000.0,4971000000.0,5024000000.0,3872000000.0,4256000000.0,4279000000.0,4752000000.0,3777000000.0,3805000000.0,3836000000.0,4043000000.0,1533000000.0,1618000000.0,1651000000.0,1703000000.0,10849000000.0,18000000000.0,24066000000.0,29396000000.0,2098000000.0,2336000000.0,3895000000.0,8075000000.0,126000000.0,172000000.0,222000000.0,879000000.0
126,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,CI,,,,32391000000.0,,,,37594000000.0,10900000000.0,13445000000.0,11657000000.0,43070000000.0,9061000000.0,5191000000.0,9531000000.0,,8844000000.0,11065000000.0,5158000000.0,24709000000.0,896000000.0,5451000000.0,1222000000.0,11100000000.0,5291000000.0,1356000000.0,3094000000.0,9780000000.0,5729000000.0,5296000000.0,6593000000.0,26380000000.0,3950000000.0,2236000000.0,6790000000.0,17751000000.0,3314000000.0,4098000000.0,2112000000.0,14999000000.0,-6128000000.0,1773000000.0,840000000.0,-20395000000.0,3491000000.0,5372000000.0,5697000000.0,26767000000.0,6689000000.0,16294000000.0,17073000000.0,57893000000.0,12041000000.0,8691000000.0,8979000000.0,38896000000.0
127,RestrictedCashAndCashEquivalentsAtCarryingValue,BS,,,,,176000000.0,231000000.0,220000000.0,,141000000.0,153000000.0,206000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000000.0,25000000.0,29000000.0,29000000.0,29000000.0
128,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IS,,,,,,16192000000.0,17998000000.0,70709000000.0,17364000000.0,26026000000.0,17320000000.0,78726000000.0,16038000000.0,12768000000.0,14189000000.0,57711000000.0,15227000000.0,14151000000.0,13410000000.0,51630000000.0,6635000000.0,6954000000.0,5749000000.0,21966000000.0,1730000000.0,2396000000.0,3226000000.0,7969000000.0,5918000000.0,4156000000.0,5583000000.0,18674000000.0,7240000000.0,6512000000.0,9080000000.0,30953000000.0,4289000000.0,4632000000.0,4721000000.0,20056000000.0,-258000000.0,-1640000000.0,-372000000.0,-28883000000.0,3592000000.0,6307000000.0,9606000000.0,31234000000.0,8556000000.0,24933000000.0,25422000000.0,77753000000.0,16803000000.0,11656000000.0,13699000000.0,52783000000.0
129,IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,CF,,,,,,-1078000000.0,-2154000000.0,,-5792000000.0,-3408000000.0,-3119000000.0,,-2321000000.0,2962000000.0,2676000000.0,,-2452000000.0,-3000000.0,460000000.0,,509000000.0,1533000000.0,1037000000.0,,399000000.0,1725000000.0,2386000000.0,,-793000000.0,228000000.0,547000000.0,,-351000000.0,982000000.0,25000000.0,,-2257000000.0,-1014000000.0,-2564000000.0,,942000000.0,2402000000.0,1539000000.0,,-1953000000.0,-1573000000.0,-2232000000.0,,-1086000000.0,1661000000.0,-6000000.0,,302000000.0,3885000000.0,2064000000.0,
130,LiabilitiesOfAssetsHeldForSale,BS,,,,,,,,,8916000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,CI,,,,,,,,,1125000000.0,-1536000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,AssetsHeldForSaleAtCarryingValue,BS,,,,,,,,,11429000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,AccumulatedOtherComprehensiveIncomeLossNetOfTax,BS,,,,,,,,,-7998000000.0,-10659000000.0,-9113000000.0,-12184000000.0,-12767000000.0,-14381000000.0,-13051000000.0,-10725000000.0,-11040000000.0,-9311000000.0,-12196000000.0,-18957000000.0,-22595000000.0,-21493000000.0,-24336000000.0,-23511000000.0,-20384000000.0,-20744000000.0,-20466000000.0,-22239000000.0,-20679000000.0,-18902000000.0,-16651000000.0,-16262000000.0,-16992000000.0,-18609000000.0,-18370000000.0,-19564000000.0,-18782000000.0,-18205000000.0,-19277000000.0,-19493000000.0,-24339000000.0,-21617000000.0,-20189000000.0,-16705000000.0,-16090000000.0,-15586000000.0,-16696000000.0,-13764000000.0,-12914000000.0,-15017000000.0,-17803000000.0,-13270000000.0,-13095000000.0,-12657000000.0,-13088000000.0,-11989000000.0
134,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,EQ,,,,,,,,,1125000000.0,-1536000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,CI,,,,,,,,,,,-1805000000.0,-2099000000.0,-427000000.0,-865000000.0,52000000.0,-2963000000.0,93000000.0,168000000.0,-176000000.0,4132000000.0,-796000000.0,-620000000.0,-1036000000.0,-2202000000.0,116000000.0,6000000.0,-23000000.0,-552000000.0,29000000.0,172000000.0,145000000.0,219000000.0,434000000.0,-43000000.0,3000000.0,-280000000.0,26000000.0,34000000.0,-103000000.0,2092000000.0,-87000000.0,136000000.0,140000000.0,-30000000.0,-168000000.0,47000000.0,-184000000.0,-3118000000.0,-105000000.0,-155000000.0,-108000000.0,-3395000000.0,-19000000.0,-17000000.0,-11000000.0,369000000.0
136,OtherComprehensiveIncomeLossNetOfTax,EQ,,,,,,,,,,,10000000.0,-3061000000.0,-583000000.0,-2197000000.0,-867000000.0,1459000000.0,-315000000.0,1414000000.0,-1471000000.0,-8232000000.0,-3638000000.0,-2536000000.0,-3162000000.0,-5451000000.0,3510000000.0,-325000000.0,205000000.0,1405000000.0,1639000000.0,2032000000.0,2508000000.0,6532000000.0,-833000000.0,-1750000000.0,344000000.0,-3670000000.0,908000000.0,707000000.0,-1135000000.0,225000000.0,-5358000000.0,2942000000.0,1549000000.0,2856000000.0,695000000.0,591000000.0,-1245000000.0,3169000000.0,939000000.0,-2280000000.0,-3125000000.0,316000000.0,198000000.0,538000000.0,-367000000.0,1542000000.0
137,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,CI,,,,,,,,,,,-2603000000.0,-2600000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,OtherComprehensiveIncomeLossNetOfTax,CI,,,,,,,,,,,10000000.0,-3061000000.0,-583000000.0,-2197000000.0,-867000000.0,1459000000.0,-315000000.0,1414000000.0,-1471000000.0,-8232000000.0,-3638000000.0,-2536000000.0,-3162000000.0,-5451000000.0,3510000000.0,-325000000.0,205000000.0,1405000000.0,1639000000.0,2032000000.0,2508000000.0,6532000000.0,-833000000.0,-1750000000.0,344000000.0,-3670000000.0,908000000.0,707000000.0,-1135000000.0,225000000.0,-5358000000.0,2942000000.0,1549000000.0,2856000000.0,695000000.0,591000000.0,-1245000000.0,3169000000.0,939000000.0,-2280000000.0,-3125000000.0,316000000.0,198000000.0,538000000.0,-367000000.0,1542000000.0
139,DueToRelatedPartiesNoncurrent,BS,,,,,,,,,,,,3555000000.0,3748000000.0,4045000000.0,4636000000.0,4742000000.0,4877000000.0,5041000000.0,5132000000.0,5325000000.0,5519000000.0,5487000000.0,5524000000.0,5417000000.0,5457000000.0,5320000000.0,5340000000.0,5124000000.0,5175000000.0,4954000000.0,5003000000.0,4774000000.0,4818000000.0,4575000000.0,4625000000.0,4382000000.0,4430000000.0,4181000000.0,4232000000.0,3988000000.0,4024000000.0,3831000000.0,3486000000.0,3253000000.0,3279000000.0,3038000000.0,3060000000.0,2857000000.0,2875000000.0,2617000000.0,2647000000.0,2338000000.0,2376000000.0,,,
140,CommonStockSharesIssued,EQ,,,,,,,,,,,,,,8019000000.0,8019000000.0,,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0,8019000000.0
141,TreasuryStockShares,EQ,,,,,,,,,,,,,,3617000000.0,3650000000.0,3684000000.0,3725000000.0,3754000000.0,3784000000.0,3818000000.0,3838000000.0,3850000000.0,3856000000.0,3863000000.0,3872000000.0,3872000000.0,3872000000.0,3871000000.0,3782000000.0,3782000000.0,3782000000.0,3780000000.0,3785000000.0,3785000000.0,3785000000.0,3782000000.0,3788000000.0,3788000000.0,3788000000.0,3785000000.0,3791000000.0,3791000000.0,3791000000.0,3786000000.0,3785000000.0,3785000000.0,3785000000.0,3780000000.0,3806000000.0,3851000000.0,3901000000.0,,,,,
142,DividendsCommonStockIncNoncontrollingInt,EQ,,,,,,,,,,,,,,5540000000.0,8350000000.0,11179000000.0,2790000000.0,5829000000.0,8816000000.0,11816000000.0,2950000000.0,6064000000.0,9163000000.0,12260000000.0,3096000000.0,6272000000.0,9442000000.0,12615000000.0,3178000000.0,6514000000.0,9851000000.0,13185000000.0,3334000000.0,6928000000.0,10488000000.0,14041000000.0,3548000000.0,3772000000.0,3773000000.0,14844000000.0,3764000000.0,3763000000.0,3760000000.0,15053000000.0,3772000000.0,3781000000.0,3774000000.0,15148000000.0,3820000000.0,3790000000.0,3753000000.0,15206000000.0,3853000000.0,3879000000.0,3881000000.0,15472000000.0
143,TreasuryStockIncludingNonControllingInterests,EQ,,,,,,,,,,,,,,9653000000.0,12697000000.0,15999000000.0,3860000000.0,6863000000.0,9865000000.0,13183000000.0,1781000000.0,2784000000.0,3285000000.0,4039000000.0,726000000.0,727000000.0,727000000.0,977000000.0,582000000.0,624000000.0,686000000.0,978000000.0,486000000.0,697000000.0,796000000.0,1086000000.0,504000000.0,83000000.0,79000000.0,925000000.0,368000000.0,368000000.0,368000000.0,473000000.0,1000000.0,293000000.0,75000000.0,706000000.0,2175000000.0,4647000000.0,4845000000.0,16774000000.0,4385000000.0,4383000000.0,4758000000.0,18844000000.0
144,ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,CF,,,,,,,,,,,,,,,871000000.0,2707000000.0,1111000000.0,3667000000.0,3794000000.0,4035000000.0,484000000.0,1113000000.0,1604000000.0,2389000000.0,177000000.0,1206000000.0,2182000000.0,4275000000.0,687000000.0,841000000.0,1695000000.0,3103000000.0,1441000000.0,1748000000.0,3239000000.0,4123000000.0,107000000.0,140000000.0,600000000.0,3692000000.0,86000000.0,129000000.0,229000000.0,999000000.0,307000000.0,557000000.0,575000000.0,3176000000.0,293000000.0,1232000000.0,3914000000.0,5247000000.0,854000000.0,2141000000.0,3058000000.0,4078000000.0
145,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,CF,,,,,,,,,,,,,,,-11298000000.0,-15476000000.0,-7816000000.0,-13412000000.0,-19085000000.0,-17888000000.0,-854000000.0,-4048000000.0,-7450000000.0,-7037000000.0,524000000.0,-1251000000.0,-2547000000.0,-9293000000.0,-3246000000.0,-8305000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
146,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,CF,,,,,,,,,,,,,,,34706000000.0,44914000000.0,15103000000.0,25305000000.0,37701000000.0,45116000000.0,7998000000.0,16790000000.0,25964000000.0,30344000000.0,4812000000.0,9331000000.0,14686000000.0,22082000000.0,8173000000.0,15120000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
147,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,CF,,,,,,,,,,,,,,,-27489000000.0,-34201000000.0,-6306000000.0,-10483000000.0,-18128000000.0,-26975000000.0,-6352000000.0,-12843000000.0,-18500000000.0,-23824000000.0,-4349000000.0,-7496000000.0,-10731000000.0,-12403000000.0,-3761000000.0,-6639000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
148,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,CI,,,,,,,,,,,,,,,,23000000.0,-82000000.0,-163000000.0,-163000000.0,-152000000.0,,,,14000000.0,,,,,,-140000000.0,-234000000.0,-234000000.0,-168000000.0,-18000000.0,-186000000.0,-196000000.0,,,,,,,-14000000.0,-14000000.0,,,0.0,2000000.0,,,,0.0,,,-549000000.0,-609000000.0
149,GainLossOnDispositionOfAssets1,CF,,,,,,,,,,,,,,,,1828000000.0,,,,3151000000.0,,,,226000000.0,,,,1682000000.0,,,,334000000.0,,,,1993000000.0,,,,1710000000.0,,,,-4000000.0,,,,1207000000.0,,,,1034000000.0,,,,513000000.0
150,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,CI,,,,,,,,,,,,,,,,,-54000000.0,-36000000.0,-57000000.0,-63000000.0,2000000.0,19000000.0,26000000.0,33000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,ProceedsFromRepaymentsOfShortTermDebtMaturingInMoreThanThreeMonths,CF,,,,,,,,,,,,,,,,,,-489000000.0,-514000000.0,,-157000000.0,-414000000.0,-475000000.0,,-28000000.0,-257000000.0,-286000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,CF,,,,,,,,,,,,,,,,,,,600000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,CI,,,,,,,,,,,,,,,,,,,,-3000000.0,-8000000.0,-12000000.0,-15000000.0,-27000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,CommonStockSharesOutstanding,EQ,,,,,,,,,,,,,,,,,,,,,,4169000000.0,4163000000.0,4156000000.0,4147000000.0,4147000000.0,4147000000.0,4148000000.0,4237000000.0,4237000000.0,4237000000.0,4239000000.0,4234000000.0,4234000000.0,4234000000.0,4237000000.0,4231000000.0,4231000000.0,4231000000.0,4234000000.0,4228000000.0,4228000000.0,4228000000.0,4233000000.0,4234000000.0,4234000000.0,4234000000.0,4239000000.0,4213000000.0,4168000000.0,4118000000.0,4082000000.0,4043000000.0,4003000000.0,3963000000.0,3971000000.0
155,TreasuryStockSharesAcquired,EQ,,,,,,,,,,,,,,,,,,,,,,32000000.0,38000000.0,48000000.0,9000000.0,9000000.0,9000000.0,12000000.0,,,,10000000.0,,,,8000000.0,,,,8000000.0,,,,8000000.0,,,,2000000.0,,,,165000000.0,39000000.0,40000000.0,40000000.0,165000000.0
156,OtherOperatingIncomeExpenseNet,IS,,,,,,,,,,,,,,,,,,,,,,,-118000000.0,,351000000.0,210000000.0,807000000.0,,487000000.0,526000000.0,278000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
157,CapitalLeaseObligationsIncurred,CF,,,,,,,,,,,,,,,,,,,,,,,800000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,StockIssuedDuringPeriodSharesTreasuryStockReissued,EQ,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,,,,4000000.0,,,,5000000.0,,,,6000000.0,,,,5000000.0,,,,7000000.0,1000000.0,1000000.0,1000000.0,8000000.0,,,,8000000.0,,,,8000000.0
159,EnergyRelatedInventory,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,10877000000.0,10686000000.0,11135000000.0,12488000000.0,12871000000.0,13879000000.0,14373000000.0,14617000000.0,14803000000.0,13979000000.0,14379000000.0,13131000000.0,14010000000.0,12067000000.0,15028000000.0,13162000000.0,14169000000.0,13740000000.0,14711000000.0,15087000000.0,14519000000.0,18074000000.0,19580000000.0,20078000000.0,20434000000.0,19458000000.0,20006000000.0,20052000000.0,20528000000.0
160,Issuedforiocandpermianshares,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96000000.0,96000000.0,96000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
161,TreasurySharesAcquiredAndRestrictedStockForfeitures,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000.0,7000000.0,7000000.0,,5000000.0,5000000.0,5000000.0,,6000000.0,6000000.0,6000000.0,,6000000.0,6000000.0,6000000.0,,,,,,26000000.0,45000000.0,50000000.0,,,,,
162,IssuedForIOCAndPermian,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7789000000.0,7789000000.0,7789000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
163,IssuedForIOCAndPermianShares,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96000000.0,,,,,,,,,,,,,,,,,,,,,,,,
164,Issuedforiocandpermian,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7789000000.0,,,,,,,,,,,,,,,,,,,,,,,,
165,Cumulativeeffectofaccountingchange,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47000000.0,47000000.0,47000000.0,,,,,,,,,,,,,,,,,,,,,
166,Revenues,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65436000000.0,71456000000.0,74187000000.0,,61646000000.0,67491000000.0,65049000000.0,264938000000.0,56158000000.0,32605000000.0,46199000000.0,181502000000.0,59147000000.0,67742000000.0,73786000000.0,285640000000.0,90500000000.0,115681000000.0,112070000000.0,413680000000.0,86564000000.0,82914000000.0,90760000000.0,344582000000.0
167,NonServicePensionAndPostretirementExpense,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337000000.0,308000000.0,307000000.0,1285000000.0,358000000.0,313000000.0,,,,,,,,,,,,,,,,,,
168,CumulativeEffectOfAccountingChange,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47000000.0,,,,,-94000000.0,-94000000.0,-94000000.0,-94000000.0,,,,,,,,,,,,
169,InterestPaidCapitalized,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000000.0,355000000.0,540000000.0,,155000000.0,335000000.0,516000000.0,,151000000.0,313000000.0,478000000.0,,187000000.0,388000000.0,605000000.0,,291000000.0,561000000.0,862000000.0,
170,InterestPaidNet,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247000000.0,277000000.0,515000000.0,,313000000.0,290000000.0,726000000.0,,405000000.0,466000000.0,818000000.0,,319000000.0,352000000.0,660000000.0,,256000000.0,295000000.0,578000000.0,
171,ProceedsFromRepaymentsOfOtherDebt,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11126000000.0,6139000000.0,5654000000.0,5829000000.0,1033000000.0,139000000.0,-1334000000.0,1003000000.0,1320000000.0,997000000.0,-2983000000.0,1366000000.0,1303000000.0,1638000000.0,25000000.0,-192000000.0,-172000000.0,-283000000.0,-284000000.0
172,OtherOperatingActivitiesCashFlowStatement,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1728000000.0,-2319000000.0,,-78000000.0,-296000000.0,-929000000.0,,-489000000.0,-192000000.0,-692000000.0,,-931000000.0,-1246000000.0,-4328000000.0,,556000000.0,1127000000.0,1508000000.0,
173,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171000000.0,2309000000.0,47000000.0,8323000000.0,9487000000.0,5743000000.0,1275000000.0,-849000000.0,-899000000.0,404000000.0,2438000000.0,4272000000.0,12059000000.0,23662000000.0,22863000000.0,3011000000.0,-108000000.0,3308000000.0,1903000000.0
174,OtherIncome1,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241000000.0,,,,,,,,,,,,,,,,,,
175,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73000000.0,33000000.0,-369000000.0,-401000000.0,-331000000.0,-219000000.0,27000000.0,65000000.0,-12000000.0,-33000000.0,142000000.0,-299000000.0,-950000000.0,-78000000.0,102000000.0,132000000.0,-77000000.0,105000000.0
176,RevenueFromContractWithCustomerExcludingAssessedTax,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63422000000.0,255583000000.0,55134000000.0,32277000000.0,45425000000.0,178574000000.0,57552000000.0,65943000000.0,71892000000.0,276692000000.0,87734000000.0,111265000000.0,106512000000.0,,,,,
177,OtherNonoperatingIncomeExpense,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431000000.0,3914000000.0,249000000.0,225000000.0,257000000.0,1196000000.0,122000000.0,363000000.0,224000000.0,2291000000.0,228000000.0,728000000.0,926000000.0,,,,,
178,NetPeriodicDefinedBenefitsExpenseReversalOfExpenseExcludingServiceCostComponent,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357000000.0,1235000000.0,269000000.0,271000000.0,272000000.0,1205000000.0,378000000.0,162000000.0,146000000.0,786000000.0,108000000.0,120000000.0,154000000.0,482000000.0,167000000.0,164000000.0,166000000.0,714000000.0
179,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5351000000.0,3089000000.0,11412000000.0,12576000000.0,8832000000.0,4364000000.0,3515000000.0,3465000000.0,4768000000.0,6802000000.0,11074000000.0,18861000000.0,30464000000.0,29665000000.0,32676000000.0,29557000000.0,32973000000.0,31568000000.0
180,PensionAndOtherPostretirementBenefitsExpenseReversalOfExpenseNoncash,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109000000.0,,,,498000000.0,,,,754000000.0,,,,-2981000000.0,,,,90000000.0
181,DeferredIncomeTaxLiabilitiesNet,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25620000000.0,24863000000.0,24725000000.0,24467000000.0,18165000000.0,18113000000.0,18511000000.0,19008000000.0,20165000000.0,19533000000.0,20807000000.0,21274000000.0,22874000000.0,23195000000.0,23460000000.0,23912000000.0,24452000000.0
182,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21000000.0,-21000000.0,-21000000.0,,-28000000.0,-28000000.0,-30000000.0,,-58000000.0,-58000000.0,,,,,
183,ProceedsFromRepaymentsOfCommercialPaper,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400000000.0,,,,,,,,,,,,,
184,ProceedsFromIssuanceOfCommercialPaper,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28800000000.0,,,,,,,,,,,,,
185,RepaymentsOfCommercialPaper,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22400000000.0,,,,,,,,,,,,,
186,ProceedsFromShortTermDebt,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5781000000.0,9662000000.0,12197000000.0,,0.0,0.0,0.0,,,,,
187,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804000000.0,,240000000.0,1039000000.0,1648000000.0,,393000000.0,1036000000.0,1421000000.0,
188,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168000000.0,,656000000.0,656000000.0,730000000.0,,438000000.0,438000000.0,438000000.0,
189,CapitalizedExploratoryWellCostChargedToExpense1,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000000.0,,,,,
190,TreasuryStockCommonShares,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3937000000.0,3976000000.0,4016000000.0,4056000000.0,4048000000.0
191,TreasuryStockCommonShares,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3937000000.0,3976000000.0,4016000000.0,4056000000.0,4048000000.0
192,PaymentForContingentConsiderationLiabilityFinancingActivities,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58000000.0,,68000000.0,68000000.0,68000000.0
193,TreasuryStockCommonValue,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240293000000.0,244676000000.0,249057000000.0,253512000000.0,254917000000.0
194,LongTermDebtAssumedBy3rdParty,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568000000.0,568000000.0
195,StockIssuedDuringPeriodValueAcquisitions,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4844000000.0
196,StockIssuedDuringPeriodSharesAcquisitions,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46000000.0
